# L102.gdp_mil90usd_GCAM3_R_Y divided by population from L101.Pop_thous_GCAM3_R_Y
GCAM_region_ID,year,value
3,2039,4.7528183166916556
3,2040,4.8273643849755095
3,2041,4.897153041532587
3,2042,4.969051737359412
3,2043,5.042707593212541
3,2044,5.117827212374583
3,2045,5.194164647061129
3,2046,5.279894352991463
3,2047,5.3681778279533665
3,2048,5.458653712336914
3,2049,5.5510191194494345
3,2050,5.6450180243256165
3,2051,5.740547329169206
3,2052,5.838051265232839
3,2053,5.937217557671462
3,2054,6.03778500025027
3,2055,6.139533406572015
3,2056,6.26312016614105
3,2057,6.388759883132019
3,2058,6.5161876014634394
3,2059,6.6451797577221265
3,2060,6.7755462011831336
3,2061,6.916297261898225
3,2062,7.058798207124941
3,2063,7.202837199159753
3,2064,7.348234787823651
3,2065,7.494837815249607
3,2066,7.66989590770502
3,2067,7.847150753760444
3,2068,8.02644882234755
3,2069,8.207658541657977
3,2070,8.39066631143318
3,2071,8.572242147203639
3,2072,8.755994641933242
3,2073,8.94178992779738
3,2074,9.129512967185
3,2075,9.319064271129221
3,2076,9.515262477868815
3,2077,9.714084334980141
3,2078,9.915411513990778
3,2079,10.119142218621931
3,2080,10.325188433869616
3,2081,10.528600207556144
3,2082,10.734725266950987
3,2083,10.94345701790496
3,2084,11.154703577324629
3,2085,11.36838544905912
3,2086,11.605431857385806
3,2087,11.84542376117246
3,2088,12.088312801590348
3,2089,12.334058664969714
3,2090,12.582627892931946
3,2091,12.85898171179492
3,2092,13.138564451105566
3,2093,13.42138827132808
3,2094,13.707467769471526
3,2095,13.996819685768699
3,2096,14.247382986143732
3,2097,14.500649526358579
3,2098,14.756587047654001
3,2099,15.015168934503365
3,2100,15.276373487138452
4,1971,0.5318991345175714
4,1972,0.5386106754594022
4,1973,0.5363078178844907
4,1974,0.5403473372923783
4,1975,0.5355196401561966
4,1976,0.5322069635113437
4,1977,0.5208725599089242
4,1978,0.5170531391833759
4,1979,0.5087774921597771
4,1980,0.524136109369504
4,1981,0.506126137687519
4,1982,0.4908507556975323
4,1983,0.48081001050729083
4,1984,0.48437974445214155
4,1985,0.4867717228116678
4,1986,0.4869212238101978
4,1987,0.49743231405578503
4,1988,0.5147772446874375
4,1989,0.513803533612073
4,1990,0.5089273641934423
4,1991,0.5068771151936049
4,1992,0.4825951810215373
4,1993,0.4372727055216876
4,1994,0.42447075561080494
4,1995,0.4458790627673813
4,1996,0.4721806481748583
4,1997,0.48661292585449484
4,1998,0.49181311258229293
4,1999,0.5002954348788342
4,2000,0.5046765487984175
4,2001,0.512367456739542
4,2002,0.5426342801022555
4,2003,0.5592637011084156
4,2004,0.5910559998520637
4,2005,0.6445226288468544
4,2006,0.6998557088291092
4,2007,0.779223039955629
4,2008,0.8310376421060497
4,2009,0.8357091683196325
4,2010,0.8606608231431236
4,2011,0.8857870603922405
4,2012,0.9133470558575122
4,2013,0.955110158478385
4,2014,0.9845452350448533
4,2015,1.0000541345008482
4,2016,0.9499941731948185
4,2017,0.969879185110959
4,2018,0.9888883122203933
4,2019,1.007097541802278
4,2020,1.0245717102734908
4,2021,1.0365335033402625
4,2022,1.0483105404347237
4,2023,1.0598812683940595
4,2024,1.0712313927136368
4,2025,1.0823519487335986
4,2026,1.0925050587200065
4,2027,1.102661919142691
4,2028,1.1127825531224738
4,2029,1.1228364561134438
4,2030,1.132800353146073
4,2031,1.1434087756093851
4,2032,1.153965555314179
4,2033,1.1644412523228007
4,2034,1.1748134622509045
4,2035,1.1850652145373866
4,2036,1.2043756640735934
4,2037,1.2233446063815485
4,2038,1.241978793523471
4,2039,1.2602852740309045
4,2040,1.2782712595227796
4,2041,1.3072743283414692
4,2042,1.3355376030175177
4,2043,1.3631061901423676
4,2044,1.3900195244468079
4,2045,1.4163124286595075
4,2046,1.4590722097513922
4,2047,1.5009169124052328
4,2048,1.5419057591028613
4,2049,1.5820898077952303
4,2050,1.621513521294145
4,2051,1.6760663527894977
4,2052,1.7293341074033226
4,2053,1.7813881733233963
4,2054,1.8322914870120732
4,2055,1.8821000574924192
4,2056,1.953980417710552
4,2057,2.024630227468139
4,2058,2.094107114909089
4,2059,2.1624619960390015
4,2060,2.229740287495172
4,2061,2.3174974896388485
4,2062,2.403860446984959
4,2063,2.488883592335758
4,2064,2.572615839570207
4,2065,2.655101526331421
4,2066,2.767947637753486
4,2067,2.879769325793347
4,2068,2.990599453789766
4,2069,3.100467351676878
4,2070,3.2093994257675034
4,2071,3.3404857892460362
4,2072,3.470467647705027
4,2073,3.599375632891989
4,2074,3.7272373632307367
4,2075,3.854077940200969
4,2076,4.008082602403
4,2077,4.1612517685242
4,2078,4.313609911998408
4,2079,4.465178865100285
4,2080,4.6159782452226565
4,2081,4.790866491341991
4,2082,4.964961747158336
4,2083,5.13828699898267
4,2084,5.310862814426861
4,2085,5.482707715419437
4,2086,5.692774931314273
4,2087,5.902689328813922
4,2088,6.112463679403175
4,2089,6.322109430879168
4,2090,6.531636902617998
4,2091,6.783111019199941
4,2092,7.035180139336582
4,2093,7.287852117001449
4,2094,7.54113446685532
4,2095,7.795034414974759
4,2096,8.056906319261442
4,2097,8.318688331294153
4,2098,8.58039016800397
4,2099,8.842020569654135
4,2100,9.10358742979095
5,1971,0.8082245696485434
5,1972,0.8137515958383812
5,1973,0.8338251668670758
5,1974,0.8946743147268168
5,1975,0.8564805902043671
5,1976,0.8874168938763117
5,1977,0.8925867322695689
5,1978,0.8397126205635391
5,1979,0.8523363015244708
5,1980,0.8698868516558639
5,1981,0.7965273178377837
5,1982,0.7764317968242521
5,1983,0.7381768737286942
5,1984,0.72432021024323745
5,1985,0.7494407743844125
5,1986,0.7095397939065483
5,1987,0.6552031444296693
5,1988,0.6673201710157569
5,1989,0.6762340819216637
5,1990,0.6931923657571603
5,1991,0.6704230101692306
5,1992,0.6439702272453709
5,1993,0.6242207781974546
5,1994,0.6122936634055984
5,1995,0.6054343760419664
5,1996,0.6166148967835294
5,1997,0.6202740260905673
5,1998,0.6246821832521865
5,1999,0.615033868089012
5,2000,0.6190352221056931
5,2001,0.6308713525414851
5,2002,0.6369240882231896
5,2003,0.66720657702067
5,2004,0.7885952537195327
5,2005,0.8028408586159326
5,2006,0.8315682528525261
5,2007,0.8585148551415623
5,2008,0.8857168942896911
5,2009,0.9088169257762617
5,2010,0.9444027124847855
5,2011,0.9689487362149137
5,2012,0.9979131388410036
5,2013,1.0290475147602307
5,2014,1.0689036984705187
5,2015,1.0797245655918541
5,2016,0.8565771114076486
5,2017,0.8762446731135032
5,2018,0.894941025423929
5,2019,0.9127611737386118
5,2020,0.9297850957350635
5,2021,0.9564628460653746
5,2022,0.9816149526711136
5,2023,1.0054135692465396
5,2024,1.0280010946613396
5,2025,1.049496808422612
5,2026,1.0792923574462014
5,2027,1.1074509934623022
5,2028,1.134157025442139
5,2029,1.1595633925751208
5,2030,1.183798443710291
5,2031,1.2161225910451388
5,2032,1.2467422805525528
5,2033,1.2758364150837416
5,2034,1.3035554958034459
5,2035,1.330027390497079
5,2036,1.3695616242122093
5,2037,1.407410261686459
5,2038,1.4437431601737138
5,2039,1.4787032409485583
5,2040,1.5124119280727124
5,2041,1.5596150412666192
5,2042,1.6049765808171894
5,2043,1.6486650037565014
5,2044,1.6908234190381024
5,2045,1.7315745670112392
5,2046,1.7922617410694897
5,2047,1.8511604237449237
5,2048,1.9084171032070207
5,2049,1.9641569007419326
5,2050,2.0184876956456272
5,2051,2.0926615231505696
5,2052,2.1647152759913904
5,2053,2.2347884070345234
5,2054,2.3030027964857385
5,2055,2.3694659475206374
5,2056,2.4645346217692254
5,2057,2.5576516536590326
5,2058,2.64892266468789
5,2059,2.7384406542503426
5,2060,2.826288262535853
5,2061,2.939930219303295
5,2062,3.051444965425956
5,2063,3.160926238244039
5,2064,3.2684581868937435
5,2065,3.374116980358947
5,2066,3.5177034101731066
5,2067,3.659662467848082
5,2068,3.8000518604866595
5,2069,3.9389235315121702
5,2070,4.07632461413488
5,2071,4.240498824327315
5,2072,4.40294012246386
5,2073,4.5637006540137435
5,2074,4.72282795112443
5,2075,4.880365652811649
5,2076,5.069933923222372
5,2077,5.258153176478299
5,2078,5.445062148575915
5,2079,5.630696006094833
5,2080,5.815086894672813
5,2081,6.026729651078021
5,2082,6.237151389672094
5,2083,6.446384084021058
5,2084,6.654456857710053
5,2085,6.861396405913799
5,2086,7.111404725464935
5,2087,7.360927573618609
5,2088,7.6099824293144245
5,2089,7.858585360107056
5,2090,8.106751219832654
5,2091,8.400420550445364
5,2092,8.69437864664222
5,2093,8.988636584416065
5,2094,9.283205090015723
5,2095,9.578094585803617
5,2096,9.8741133989182
5,2097,10.169564458440961
5,2098,10.46445962806192
5,2099,10.758809974795165
5,2100,11.052625869001954
6,1971,16.546560775718323
6,1972,16.923153058831126
6,1973,17.193199693456066
6,1974,17.64624341511088
6,1975,17.50269673109235
6,1976,17.65822854566118
6,1977,17.843347732317646
6,1978,17.741574376518
6,1979,18.165621566648877
6,1980,19.25651248188013
6,1981,19.670450421958833
6,1982,19.998699366071648
6,1983,19.45229002088188
6,1984,20.091552433590337
6,1985,20.782008290596035
6,1986,21.320263910891686
6,1987,21.396978454747874
6,1988,22.24240743726237
6,1989,22.73808728703498
6,1990,23.194019961048408
6,1991,22.773433096035465
6,1992,22.604330920648263
6,1993,23.285634980693914
6,1994,23.94494694974612
6,1995,24.57798998785668
6,1996,25.20695644330517
6,1997,25.86471727374459
6,1998,26.623169457669288
6,1999,27.63737324207539
6,2000,28.343772391497577
6,2001,28.620545055253594
6,2002,29.464562190241526
6,2003,30.057947071801795
6,2004,30.89012869414571
6,2005,31.531712814213662
6,2006,32.07819123339076
6,2007,32.94572634637934
6,2008,33.60534518174315
6,2009,33.90477729510137
6,2010,34.214070966350846
6,2011,34.73204883921891
6,2012,35.69517090393996
6,2013,36.27561249371669
6,2014,36.90203073340157
6,2015,37.51059554711668
6,2016,38.02774323593533
6,2017,38.53609594363348
6,2018,39.03587629300089
6,2019,39.52729944787912
6,2020,40.01057342350672
6,2021,40.51195960798389
6,2022,41.005221940389696
6,2023,41.49055639347642
6,2024,41.96815268119669
6,2025,42.43819450693956
6,2026,42.98464421082233
6,2027,43.52343679957371
6,2028,44.05473220079698
6,2029,44.57868591454506
6,2030,45.09544916574196
6,2031,45.64469297457401
6,2032,46.187014825607825
6,2033,46.722544835617505
6,2034,47.25140987715981
6,2035,47.77373367922374
6,2036,48.42843577936798
6,2037,49.076820268566046
6,2038,49.71897825243341
6,2039,50.35499908941973
6,2040,50.9849704326662
6,2041,51.66227511812926
6,2042,52.33410085657413
6,2043,53.00051395525537
6,2044,53.661579652492634
6,2045,54.317362139267196
6,2046,55.05096474921947
6,2047,55.78048043505144
6,2048,56.50594334931936
6,2049,57.227387262007866
6,2050,57.94484556599725
6,2051,58.68552821147486
6,2052,59.42293517235917
6,2053,60.1570882110743
6,2054,60.88800889529951
6,2055,61.6157186002311
6,2056,62.436757899231814
6,2057,63.25621436332391
6,2058,64.07409264678432
6,2059,64.89039738346686
6,2060,65.70513318698626
6,2061,66.49772408917345
6,2062,67.29009587393617
6,2063,68.08224868985161
6,2064,68.87418268408925
6,2065,69.66589800244861
6,2066,70.55279986752392
6,2067,71.44159004055872
6,2068,72.3322746129074
6,2069,73.22485970115213
6,2070,74.11935144725632
6,2071,74.94070528844541
6,2072,75.76488820505514
6,2073,76.59191487351697
6,2074,77.42180007144934
6,2075,78.25455867854048
6,2076,79.15650866475303
6,2077,80.06282500521999
6,2078,80.97353951151369
6,2079,81.88868430467662
6,2080,82.80829181899793
6,2081,83.72846276624611
6,2082,84.6537076800353
6,2083,85.58406866125455
6,2084,86.51958827774196
6,2085,87.46030957077747
6,2086,88.49664393094221
6,2087,89.53913471004752
6,2088,90.58783693692787
6,2089,91.64280629819179
6,2090,92.70409914807922
6,2091,94.04432137165863
6,2092,95.3918988661916
6,2093,96.74689234261848
6,2094,98.10936318186174
6,2095,99.47937344409354
6,2096,100.66518239541257
6,2097,101.85787967951998
6,2098,103.05752548353976
6,2099,104.26418069777223
6,2100,105.47790692599274
7,1971,3.3411897845154472
7,1972,3.6583901376768546
7,1973,4.076724227140857
7,1974,4.347592168568961
7,1975,4.474384506250664
7,1976,4.7914848435194095
7,1977,4.890486535937808
7,1978,4.927657062493194
7,1979,5.136992959051798
7,1980,5.514600284418974
7,1981,5.151869392473123
7,1982,5.065351275804909
7,1983,4.785205521536365
7,1984,4.930093878406772
7,1985,5.212568463885254
7,1986,5.5177127041737295
7,1987,5.607368140397765
7,1988,5.498364172037659
7,1989,5.577037756273171
7,1990,5.309734881563573
7,1991,5.301703863024942
7,1992,5.192613213411389
7,1993,5.34968792312011
7,1994,5.547924837479251
7,1995,5.704168499615602
7,1996,5.74138630853389
7,1997,5.846806111594135
7,1998,5.779202665837665
7,1999,5.721252871352075
7,2000,5.871046718946222
7,2001,5.868531152255568
7,2002,5.9644539786247
7,2003,5.951435452728123
7,2004,6.212586345164217
7,2005,6.330656866845941
7,2006,6.509247328450236
7,2007,6.831047298585907
7,2008,7.1056680430127015
7,2009,7.026242914360504
7,2010,7.4825258674318835
7,2011,7.7034493867115605
7,2012,7.775845817652044
7,2013,7.932949801168402
7,2014,7.897256989104935
7,2015,7.544621765716097
7,2016,6.195867833278131
7,2017,6.3324963142732225
7,2018,6.466462957548005
7,2019,6.59786083794984
7,2020,6.7267769952802245
7,2021,6.851526659776613
7,2022,6.974467351106274
7,2023,7.095628320222366
7,2024,7.215039707404482
7,2025,7.33273222034975
7,2026,7.451724056170231
7,2027,7.569337801850268
7,2028,7.685581181458362
7,2029,7.800464213921709
7,2030,7.91399877634559
7,2031,8.017394280777063
7,2032,8.119998323344014
7,2033,8.22179711183904
7,2034,8.322780093813133
7,2035,8.422939488902143
7,2036,8.55699298391261
7,2037,8.689685334540304
7,2038,8.821039218151869
7,2039,8.951076915011454
7,2040,9.079820298872397
7,2041,9.213801102914351
7,2042,9.34672910205977
7,2043,9.478617259996499
7,2044,9.60947856674427
7,2045,9.739326002482493
7,2046,9.912086114937464
7,2047,10.083161193570449
7,2048,10.252604686088358
7,2049,10.420466601046995
7,2050,10.586793841463372
7,2051,10.760002834641268
7,2052,10.932123276498503
7,2053,11.103187474410518
7,2054,11.273225847475409
7,2055,11.442267101860352
7,2056,11.676698347024546
7,2057,11.909232257436884
7,2058,12.139945826702375
7,2059,12.368911030779321
7,2060,12.596195292810368
7,2061,12.867879632496829
7,2062,13.137549879552513
7,2063,13.405302590833374
7,2064,13.671228179105253
7,2065,13.935411465110954
7,2066,14.300706314459667
7,2067,14.662961052274294
7,2068,15.022332192230804
7,2069,15.37896676426583
7,2070,15.733003131687559
7,2071,16.16815466881422
7,2072,16.600501637883177
7,2073,17.030208685127835
7,2074,17.457431408376106
7,2075,17.882317121129567
7,2076,18.39767525237569
7,2077,18.91000006704593
7,2078,19.41948609544999
7,2079,19.92631806419496
7,2080,20.430671705018092
7,2081,21.00437769754416
7,2082,21.575587639687146
7,2083,22.144498530446434
7,2084,22.711298562727738
7,2085,23.27616784777857
7,2086,23.894588806486862
7,2087,24.511421495776084
7,2088,25.12685195980232
7,2089,25.741059104817346
7,2090,26.354215300671736
7,2091,26.974960880179868
7,2092,27.59603567520528
7,2093,28.217590594922427
7,2094,28.83977234407046
7,2095,29.46272382943575
7,2096,30.1717566415037
7,2097,30.87990958874298
7,2098,31.587360049818244
7,2099,32.29428047739805
7,2100,33.000838845568026
8,1971,16.48574411761236
8,1972,17.10919633489081
8,1973,18.01639606827072
8,1974,18.395577829867303
8,1975,18.44866734394788
8,1976,19.156229181002928
8,1977,19.56501277925861
8,1978,20.08147662684788
8,1979,20.585375784521226
8,1980,20.90727192694158
8,1981,21.376133210847968
8,1982,20.442675317567634
8,1983,20.724512664901617
8,1984,21.694571877678456
8,1985,22.457763970659073
8,1986,22.679914141574873
8,1987,23.34109719445716
8,1988,24.101509033512716
8,1989,24.388002815025082
8,1990,24.157602569991365
8,1991,23.38401855109856
8,1992,23.333814880042333
8,1993,23.695557105155597
8,1994,24.49662940263726
8,1995,24.887539290994926
8,1996,25.024803910825298
8,1997,25.82653472557041
8,1998,26.555020758362875
8,1999,27.643757184731008
8,2000,28.785385814202154
8,2001,29.004768489042164
8,2002,29.58458528675838
8,2003,29.825064275755743
8,2004,30.449530188997137
8,2005,31.124794350048216
8,2006,31.632383651150374
8,2007,31.97563357753464
8,2008,31.989096764821983
8,2009,30.753747635046505
8,2010,31.40681429297634
8,2011,32.17609016330379
8,2012,32.51954670027262
8,2013,33.10378583974387
8,2014,33.82519614906998
8,2015,33.940534669560385
8,2016,34.41601952018761
8,2017,34.886699857510365
8,2018,35.3526481514314
8,2019,35.8139354210319
8,2020,36.2706312707281
8,2021,36.703430286773376
8,2022,37.13210097494318
8,2023,37.556702134020284
8,2024,37.97729145103719
8,2025,38.39392552744794
8,2026,38.84065875317929
8,2027,39.28455902433927
8,2028,39.72565321313533
8,2029,40.163967852655965
8,2030,40.599529142217015
8,2031,41.064808802832495
8,2032,41.527493896683836
8,2033,41.98760607409066
8,2034,42.44516674491085
8,2035,42.900197081878865
8,2036,43.46723228243196
8,2037,44.032977501540486
8,2038,44.59743714682452
8,2039,45.16061560554979
8,2040,45.72251724475532
8,2041,46.315765402688015
8,2042,46.90765921017921
8,2043,47.49820330978499
8,2044,48.08740232260065
8,2045,48.67526084839338
8,2046,49.404061930977264
8,2047,50.1322469925573
8,2048,50.85981682681717
8,2049,51.586772225745435
8,2050,52.31311397965044
8,2051,52.99231068113515
8,2052,53.67006041903865
8,2053,54.34636782173051
8,2054,55.021237497636875
8,2055,55.69467403535447
8,2056,56.490229406518814
8,2057,57.28475569384339
8,2058,58.07825490335057
8,2059,58.87072903561479
8,2060,59.66218008578756
8,2061,60.439780958264414
8,2062,61.21591525841383
8,2063,61.99058713849334
8,2064,62.763800734962835
8,2065,63.53556016856268
8,2066,64.44213683819906
8,2067,65.34748520847945
8,2068,66.25160778053531
8,2069,67.1545070486067
8,2070,68.05618550006827
8,2071,68.97174043310044
8,2072,69.88530258740006
8,2073,70.7968784658837
8,2074,71.70647454315406
8,2075,72.61409726565469
8,2076,73.57348882574642
8,2077,74.53056049898665
8,2078,75.48532069158205
8,2079,76.43777776915633
8,2080,77.38794005699482
8,2081,78.39628134126158
8,2082,79.40165101518843
8,2083,80.40406219570527
8,2084,81.40352792265568
8,2085,82.40006115936241
8,2086,83.55705136623774
8,2087,84.71078417411515
8,2088,85.8612733196242
8,2089,87.00853246226657
8,2090,88.15257518495646
8,2091,89.54180263283743
8,2092,90.92758770535427
8,2093,92.30994318219005
8,2094,93.68888177984851
8,2095,95.06441615204378
8,2096,96.41174206866236
8,2097,97.75541814012604
8,2098,99.09545918173659
8,2099,100.43187992874725
8,2100,101.76469503690276
9,1971,1.5657223283737967
9,1972,1.6322655132591488
9,1973,1.6686966578801363
