# Computed as GDP/population.  Values prior to the base year (2010) are 
# historical; values subsequent are from SSP projections.
scenario,GCAM_region_ID,year,value
SSP1,13,1983,16.42509404429964
SSP2,13,1983,16.42509404429964
SSP3,13,1983,16.42509404429964
SSP4,13,1983,16.42509404429964
SSP5,13,1983,16.42509404429964
SSP1,13,1984,16.791933435200686
SSP2,13,1984,16.791933435200686
SSP3,13,1984,16.791933435200686
SSP4,13,1984,16.791933435200686
SSP5,13,1984,16.791933435200686
SSP1,13,1985,17.19194212837413
SSP2,13,1985,17.19194212837413
SSP3,13,1985,17.19194212837413
SSP4,13,1985,17.19194212837413
SSP5,13,1985,17.19194212837413
SSP1,13,1986,17.60550530406096
SSP2,13,1986,17.60550530406096
SSP3,13,1986,17.60550530406096
SSP4,13,1986,17.60550530406096
SSP5,13,1986,17.60550530406096
SSP1,13,1987,18.07149482808288
SSP2,13,1987,18.07149482808288
SSP3,13,1987,18.07149482808288
SSP4,13,1987,18.07149482808288
SSP5,13,1987,18.07149482808288
SSP1,13,1988,18.80685504843923
SSP2,13,1988,18.80685504843923
SSP3,13,1988,18.80685504843923
SSP4,13,1988,18.80685504843923
SSP5,13,1988,18.80685504843923
SSP1,13,1989,19.44925164700676
SSP2,13,1989,19.44925164700676
SSP3,13,1989,19.44925164700676
SSP4,13,1989,19.44925164700676
SSP5,13,1989,19.44925164700676
SSP1,13,1990,19.96656877438295
SSP2,13,1990,19.96656877438295
SSP3,13,1990,19.96656877438295
SSP4,13,1990,19.96656877438295
SSP5,13,1990,19.96656877438295
SSP1,13,1991,20.282256575586487
SSP2,13,1991,20.282256575586487
SSP3,13,1991,20.282256575586487
SSP4,13,1991,20.282256575586487
SSP5,13,1991,20.282256575586487
SSP1,13,1992,20.440634270062503
SSP2,13,1992,20.440634270062503
SSP3,13,1992,20.440634270062503
SSP4,13,1992,20.440634270062503
SSP5,13,1992,20.440634270062503
SSP1,13,1993,20.307735988816265
SSP2,13,1993,20.307735988816265
SSP3,13,1993,20.307735988816265
SSP4,13,1993,20.307735988816265
SSP5,13,1993,20.307735988816265
SSP1,13,1994,20.78966162846942
SSP2,13,1994,20.78966162846942
SSP3,13,1994,20.78966162846942
SSP4,13,1994,20.78966162846942
SSP5,13,1994,20.78966162846942
SSP1,13,1995,21.240968672370897
SSP2,13,1995,21.240968672370897
SSP3,13,1995,21.240968672370897
SSP4,13,1995,21.240968672370897
SSP5,13,1995,21.240968672370897
SSP1,13,1996,21.573253071201172
SSP2,13,1996,21.573253071201172
SSP3,13,1996,21.573253071201172
SSP4,13,1996,21.573253071201172
SSP5,13,1996,21.573253071201172
SSP1,13,1997,22.149463037732406
SSP2,13,1997,22.149463037732406
SSP3,13,1997,22.149463037732406
SSP4,13,1997,22.149463037732406
SSP5,13,1997,22.149463037732406
SSP1,13,1998,22.76669148634661
SSP2,13,1998,22.76669148634661
SSP3,13,1998,22.76669148634661
SSP4,13,1998,22.76669148634661
SSP5,13,1998,22.76669148634661
SSP1,13,1999,23.410069204602948
SSP2,13,1999,23.410069204602948
SSP3,13,1999,23.410069204602948
SSP4,13,1999,23.410069204602948
SSP5,13,1999,23.410069204602948
SSP1,13,2000,24.229231230195
SSP2,13,2000,24.229231230195
SSP3,13,2000,24.229231230195
SSP4,13,2000,24.229231230195
SSP5,13,2000,24.229231230195
SSP1,13,2001,24.640153662850857
SSP2,13,2001,24.640153662850857
SSP3,13,2001,24.640153662850857
SSP4,13,2001,24.640153662850857
SSP5,13,2001,24.640153662850857
SSP1,13,2002,24.806576067860224
SSP2,13,2002,24.806576067860224
SSP3,13,2002,24.806576067860224
SSP4,13,2002,24.806576067860224
SSP5,13,2002,24.806576067860224
SSP1,13,2003,24.93256428706166
SSP2,13,2003,24.93256428706166
SSP3,13,2003,24.93256428706166
SSP4,13,2003,24.93256428706166
SSP5,13,2003,24.93256428706166
SSP1,13,2004,25.367342507484068
SSP2,13,2004,25.367342507484068
SSP3,13,2004,25.367342507484068
SSP4,13,2004,25.367342507484068
SSP5,13,2004,25.367342507484068
