# Scales historical SSP GDP data to GCAM3 GDP data.
# Calculates future GDP based on ratio of GCAM3 future to 2010 value.
GCAM_region_ID,year,value
9,1976,80149.990041523
9,1977,85281.91177546653
9,1978,89681.08260717636
9,1979,91069.75908054749
9,1980,93772.26864530642
9,1981,97936.21368587443
9,1982,99400.1843943773
9,1983,100667.99430188772
9,1984,104032.36956507788
9,1985,104536.08399187421
9,1986,105815.66650550769
9,1987,107865.50366773589
9,1988,109427.98185716225
9,1989,112216.11487896704
9,1990,112544.62962282877
9,1991,111434.06323473174
9,1992,112414.68550638757
9,1993,113035.55113483134
9,1994,115431.77224141828
9,1995,120165.27590763969
9,1996,125139.57346903495
9,1997,130809.52972213997
9,1998,136097.39379420786
9,1999,142008.19216739456
9,2000,147673.65460373458
9,2001,151047.01526019722
9,2002,155574.60283163335
9,2003,160373.8730067442
9,2004,166747.78349195846
9,2005,176895.6088667383
9,2006,190729.37342011748
9,2007,202671.23494284126
9,2008,210055.46533069937
9,2009,209081.34040554138
9,2010,216824.36548612185
9,2011,225170.15283100458
9,2012,233385.74635714837
9,2013,241117.65397895797
9,2014,249236.65184320323
9,2015,259741.67646011073
9,2016,305194.95725749136
9,2017,314125.7734607785
9,2018,323061.02641550475
9,2019,332000.24164994224
9,2020,340943.0100178317
9,2021,351728.7538822788
9,2022,362498.0196095503
9,2023,373252.4383469305
9,2024,383993.4328318463
9,2025,394722.2496469349
9,2026,407570.54033933615
9,2027,420402.04440262273
9,2028,433218.25027370534
9,2029,446020.47547215276
9,2030,458809.8904486295
9,2031,472627.16745274485
9,2032,486420.8999195436
9,2033,500192.9758541233
9,2034,513945.0866546446
9,2035,527678.7520549989
9,2036,545468.6049654664
9,2037,563256.0288623828
9,2038,581041.206058364
9,2039,598824.301066418
9,2040,616605.4627204589
9,2041,636614.1608017245
9,2042,656617.6955745505
9,2043,676616.4312739198
9,2044,696610.6986629391
9,2045,716600.7987914196
9,2046,742060.8885381025
9,2047,767562.3610453556
9,2048,793102.4625820478
9,2049,818678.6784372164
9,2050,844288.7075375724
9,2051,871721.3189958325
9,2052,899182.8337917483
9,2053,926671.4225298977
9,2054,954185.4070102492
9,2055,981723.2449244208
9,2056,1017202.229371481
9,2057,1052783.0417202052
9,2058,1088459.5863233064
9,2059,1124226.2445473375
9,2060,1160077.8290072381
9,2061,1202798.365200353
9,2062,1245670.150226891
9,2063,1288684.608338222
9,2064,1331833.8000818468
9,2065,1375110.3643619323
9,2066,1431823.8329052154
9,2067,1488825.1820638974
9,2068,1546098.9681762033
9,2069,1603630.8328294568
9,2070,1661407.4091782852
9,2071,1729885.1589436193
9,2072,1798727.0371690916
9,2073,1867914.4222604455
9,2074,1937429.9410900155
9,2075,2007257.3660937075
9,2076,2091150.2831874012
9,2077,2175522.3616863894
9,2078,2260350.363638344
9,2079,2345612.529818213
9,2080,2431288.4639481767
9,2081,2528545.131417864
9,2082,2626345.414648571
9,2083,2724664.3323831484
9,2084,2823478.41091959
9,2085,2922765.5720798504
9,2086,3031469.3125987225
9,2087,3140734.122476125
9,2088,3250535.4588198266
9,2089,3360850.189607377
9,2090,3471656.493741101
9,2091,3583732.531333926
9,2092,3696279.3635509843
9,2093,3809277.308211291
9,2094,3922707.7651740285
9,2095,4036553.142989361
9,2096,4169563.0124830715
9,2097,4303164.182182896
9,2098,4437333.078092582
9,2099,4572047.362913839
9,2100,4707285.855999297
10,1971,72771.69261292616
10,1972,74902.6353438812
10,1973,77346.02407544876
10,1974,80047.16776191698
10,1975,82753.54399337093
10,1976,85457.65489962556
10,1977,88330.91778364172
10,1978,91365.96143290421
10,1979,94517.69769597217
10,1980,96214.92302955737
10,1981,99390.32791891746
10,1982,102281.61623302771
10,1983,105506.07198991641
10,1984,108984.86008294803
10,1985,112025.49491564487
10,1986,113986.04356873459
10,1987,120424.96849532204
10,1988,126475.81395668523
10,1989,126676.30142457962
10,1990,126205.23093091164
10,1991,115000.60279660259
10,1992,98592.48495328949
10,1993,88339.88245255299
10,1994,77454.61360584371
10,1995,72628.2839530098
10,1996,73834.3745602584
10,1997,75474.30694798604
10,1998,76752.54308992931
10,1999,80222.3041747278
10,2000,86375.00484084908
10,2001,94880.03645566573
10,2002,102337.86591746996
10,2003,111052.53357800793
10,2004,120976.75087929197
10,2005,134478.79791478283
10,2006,151877.1438147201
10,2007,169857.7957685092
10,2008,180625.73712390586
10,2009,186033.05265131168
10,2010,198646.4028894749
10,2011,212351.05610784856
10,2012,224305.17448788803
10,2013,239256.1623671648
10,2014,251284.03633506747
10,2015,258609.45063678836
10,2016,263403.8968746512
10,2017,277415.49199409154
10,2018,291371.14051944274
10,2019,305277.4164840731
10,2020,319139.8588788085
10,2021,335837.40943942586
10,2022,352452.0972798921
10,2023,368992.7550126992
10,2024,385466.99522287573
10,2025,401881.4158946337
10,2026,419846.39920586045
10,2027,437796.2789954163
10,2028,455732.33136359917
10,2029,473655.69842519786
10,2030,491567.40429970477
10,2031,510839.75986100774
10,2032,530131.9706891931
10,2033,549442.3395671397
10,2034,568769.3577365504
10,2035,588111.6794001997
10,2036,611578.1871488842
10,2037,635125.457392371
10,2038,658748.1148368729
10,2039,682441.2510712065
10,2040,706200.3749312004
10,2041,732285.7109262432
10,2042,758484.5310916209
10,2043,784790.8552276174
10,2044,811199.1163700083
10,2045,837704.1256764597
10,2046,867591.2973998949
10,2047,897618.3354126113
10,2048,927779.5062507101
10,2049,958069.3856016679
10,2050,988482.8377442299
10,2051,1018926.1814936651
10,2052,1049474.1765605954
10,2053,1080123.2224881945
10,2054,1110869.8856814993
10,2055,1141710.8896694835
10,2056,1174765.0863225244
10,2057,1207888.0798639422
10,2058,1241077.9904628703
10,2059,1274333.0124887615
10,2060,1307651.4105160823
10,2061,1344405.5724162976
10,2062,1381256.9101716485
10,2063,1418202.9032056867
10,2064,1455241.1341999262
10,2065,1492369.2830259164
10,2066,1535071.997649612
10,2067,1577905.9157242188
10,2068,1620867.952808528
10,2069,1663955.1463048677
10,2070,1707164.6484588997
10,2071,1754293.1566319312
10,2072,1801583.5109034453
10,2073,1849032.5354042624
10,2074,1896637.1673511327
10,2075,1944394.451171338
10,2076,1998153.782895388
10,2077,2052118.8163960287
10,2078,2106285.708833615
10,2079,2160650.7474112264
10,2080,2215210.343175555
10,2081,2277302.353447347
10,2082,2339645.625850998
10,2083,2402235.8546543308
10,2084,2465068.878175
10,2085,2528140.6721682036
10,2086,2599827.246660398
10,2087,2671798.1656018225
10,2088,2744048.4447600706
10,2089,2816573.269539837
10,2090,2889367.9873097898
10,2091,2975734.2026082883
10,2092,3062412.039600426
10,2093,3149395.096094429
10,2094,3236677.1908021653
10,2095,3324252.3535853997
10,2096,3414403.5783194494
10,2097,3504893.348935518
10,2098,3595715.3774751704
10,2099,3686863.573957909
10,2100,3778332.0383833144
11,1971,148249.63018190887
11,1972,159203.3469727329
11,1973,166807.62477298186
11,1974,178854.562173462
11,1975,182652.23408186046
11,1976,200052.33876801256
11,1977,200195.2409436974
11,1978,215562.43197730705
11,1979,240581.08851923016
11,1980,263226.8711969163
11,1981,278328.6737194534
11,1982,301023.7645571907
11,1983,331660.20168429165
11,1984,379464.290455871
11,1985,424104.81487362436
11,1986,462946.5428931703
11,1987,518049.6246956364
11,1988,574490.3682787529
11,1989,597339.3982989176
11,1990,620811.6721847398
11,1991,675768.0612238662
11,1992,765995.8236141993
11,1993,865810.1929323112
11,1994,972539.5345973979
11,1995,1071095.7421652356
11,1996,1171724.5344069882
11,1997,1275438.8569990965
11,1998,1361234.9553201718
11,1999,1460257.8649124675
11,2000,1583312.3957416404
11,2001,1707140.6203643526
11,2002,1855395.8162068566
11,2003,2034491.3168908448
11,2004,2240023.4936165824
11,2005,2490310.7873211056
11,2006,2800053.1940611317
11,2007,3188221.305339373
11,2008,3484463.2194237746
11,2009,3793640.2767445743
11,2010,4193838.9968616273
11,2011,4588912.088303627
11,2012,4940008.713960051
11,2013,5316599.33954355
11,2014,5694739.086800117
11,2015,6072281.901590953
11,2016,6430166.921351606
11,2017,6859479.958873001
11,2018,7288711.817223275
11,2019,7717876.393951483
11,2020,8146984.487388163
11,2021,8642585.339293303
11,2022,9138107.812431175
11,2023,9633562.413786476
11,2024,10128957.845868584
11,2025,10624301.379692517
11,2026,11194922.474584866
11,2027,11765416.357279874
11,2028,12335798.184105238
11,2029,12906080.795066042
11,2030,13476275.140167927
11,2031,14112903.245507631
11,2032,14749281.910720102
11,2033,15385435.058272237
11,2034,16021383.618920552
11,2035,16657145.989164755
11,2036,17344189.650127266
11,2037,18030854.879396595
11,2038,18717171.363790486
11,2039,19403165.664958015
11,2040,20088861.6332183
11,2041,20815611.177100528
11,2042,21541839.354599576
11,2043,22267580.37073557
11,2044,22992865.31757212
11,2045,23717722.542531855
11,2046,24478423.3206763
11,2047,25238413.993800506
11,2048,25997730.715009328
11,2049,26756406.899806637
11,2050,27514473.514818028
11,2051,28297668.443330318
11,2052,29079896.123318933
11,2053,29861194.620115604
11,2054,30641599.456180755
11,2055,31421143.871981278
11,2056,32261887.42114307
11,2057,33101487.66285924
11,2058,33939981.59627563
11,2059,34777404.017713845
11,2060,35613787.73569487
11,2061,36527436.41052614
11,2062,37439616.50800948
11,2063,38350367.03301179
11,2064,39259724.88175659
11,2065,40167725.04223726
11,2066,41218327.2594009
11,2067,42267131.3270163
11,2068,43314172.96366688
11,2069,44359486.32535447
11,2070,45403104.14059465
11,2071,46612893.106478006
11,2072,47820426.45049515
11,2073,49025738.354318656
11,2074,50228861.55535231
11,2075,51429827.475476004
11,2076,52796510.227331266
11,2077,54160639.935151346
11,2078,55522246.28822131
11,2079,56881357.8958603
11,2080,58238002.37859598
11,2081,59707482.76663669
11,2082,61174011.26194386
11,2083,62637612.748614945
11,2084,64098311.17361392
11,2085,65556129.62765818
11,2086,66958287.00727057
11,2087,68357462.76673487
11,2088,69753676.9755889
11,2089,71146948.94318351
11,2090,72537297.28274795
11,2091,73490373.68943447
11,2092,74441249.32256284
11,2093,75389940.57837257
11,2094,76336463.11546163
11,2095,77280831.91578013
11,2096,78413696.97034274
11,2097,79543936.0389511
11,2098,80671565.58443749
11,2099,81796601.41375472
11,2100,82919058.72916317
12,1971,305391.04702154687
12,1972,316083.12798730494
12,1973,327560.10917183186
12,1974,339038.6867707392
12,1975,351441.92077229026
12,1976,368018.0097889765
12,1977,387491.9768162041
12,1978,403890.4963974866
12,1979,417954.79494413204
12,1980,462790.5711909165
12,1981,454912.167272923
12,1982,458682.86306677415
12,1983,477581.4337338854
12,1984,498787.0003503687
12,1985,509432.9865917756
12,1986,526018.1256011041
12,1987,539621.255707172
12,1988,556392.843670579
12,1989,557513.3370059356
12,1990,529360.6832606858
12,1991,481405.0141718658
12,1992,461048.62952993024
12,1993,463566.8730268392
12,1994,480547.9865218734
12,1995,506467.39620285656
12,1996,527706.0558647333
12,1997,542924.6816708911
12,1998,558066.7107914129
12,1999,570916.8767669814
12,2000,594380.8403917482
12,2001,612308.7018067375
12,2002,632904.7108383782
12,2003,660298.7388810136
12,2004,697295.9079593641
12,2005,731723.2136190273
12,2006,779899.4417387228
12,2007,829852.8191719882
12,2008,861762.1846442393
12,2009,833570.5089249512
12,2010,849135.9205279303
12,2011,877198.2688197152
12,2012,883438.7487520762
12,2013,895097.875534728
12,2014,922536.2521159592
12,2015,958312.9273822752
12,2016,961940.8880936084
12,2017,991036.0868831883
12,2018,1020135.18347802
12,2019,1049237.713492341
12,2020,1078343.2813200862
12,2021,1104924.7721543454
12,2022,1131517.1725530329
12,2023,1158119.2901097732
12,2024,1184730.09710375
12,2025,1211348.7032427585
12,2026,1241817.0508255123
12,2027,1272287.6014277975
12,2028,1302760.0873452583
12,2029,1333234.2769939082
12,2030,1363709.9693367793
12,2031,1393329.8262262275
12,2032,1422946.859037128
12,2033,1452561.230596702
12,2034,1482173.090742907
12,2035,1511782.5776659683
12,2036,1554490.1118675792
12,2037,1597182.4908297376
12,2038,1639860.6160936407
12,2039,1682525.3182963028
12,2040,1725177.3640765906
12,2041,1768059.7564891623
12,2042,1810925.1265134283
12,2043,1853774.2985999314
12,2044,1896608.0446070347
12,2045,1939427.0879437504
12,2046,1995446.2822981002
12,2047,2051440.9811657863
12,2048,2107412.182756576
12,2049,2163360.8317430527
12,2050,2219287.8228042447
12,2051,2264808.781687021
12,2052,2310305.499063622
12,2053,2355778.9017959465
12,2054,2401229.870038616
12,2055,2446659.240147856
12,2056,2504982.162884871
12,2057,2563275.5518921297
12,2058,2621540.6120416373
12,2059,2679778.483133023
12,2060,2737990.244253867
12,2061,2791973.6240150793
12,2062,2845940.9270249587
12,2063,2899892.8363029286
12,2064,2953829.996566058
12,2065,3007753.016885865
12,2066,3079450.732575957
12,2067,3151135.283692551
12,2068,3222807.2059372417
12,2069,3294467.0063483934
12,2070,3366115.165192212
12,2071,3434726.383704398
12,2072,3503324.2135675764
12,2073,3571909.1234174436
12,2074,3640481.560264616
12,2075,3709041.9507281845
12,2076,3784845.2212814703
12,2077,3860637.9509842275
12,2078,3936420.4767816123
12,2079,4012193.121507983
12,2080,4087956.194613824
12,2081,4165880.980648326
12,2082,4243798.04494865
12,2083,4321707.640847024
12,2084,4399610.011105757
12,2085,4477505.388449101
12,2086,4577596.967438959
12,2087,4677690.675082077
12,2088,4777786.544178009
12,2089,4877884.60354024
12,2090,4977984.878281644
12,2091,5110620.622797825
12,2092,5243281.274539958
12,2093,5375966.337203375
12,2094,5508675.326899933
12,2095,5641407.771806667
12,2096,5762060.742695372
12,2097,5882751.1766862385
12,2098,6003478.228926044
12,2099,6124241.079841334
12,2100,6245038.934196391
13,1971,4161537.5058521447
13,1972,4352193.7460419275
13,1973,4624878.374824986
13,1974,4741443.321657264
13,1975,4711007.0482063005
13,1976,4928210.854738443
13,1977,5065235.197593483
13,1978,5220577.432337754
13,1979,5410985.166221238
13,1980,5703880.135950017
13,1981,5721177.296699232
13,1982,5777051.9108854
13,1983,5882668.390385916
13,1984,6026552.251197552
13,1985,6184090.637714428
13,1986,6348564.596305721
13,1987,6534109.156128278
13,1988,6819869.664279362
13,1989,7075254.015446063
13,1990,7288399.934129993
13,1991,7431585.995935841
13,1992,7520168.01257635
13,1993,7502046.422138814
13,1994,7709293.966243003
13,1995,7902393.211015598
13,1996,8046797.248775315
13,1997,8278756.115093484
13,1998,8526177.34605949
13,1999,8788768.914327197
13,2000,9127095.677182628
13,2001,9323045.833586628
13,2002,9435741.83602977
13,2003,9539267.386523373
13,2004,9763751.092726333
13,2005,9949177.788582524
13,2006,10258051.538530655
13,2007,10547167.59150874
13,2008,10569640.049137935
13,2009,10102017.073634677
13,2010,10317575.92119333
13,2011,10480820.646292558
13,2012,10427054.609395117
13,2013,10444928.35805033
13,2014,10615874.963422757
13,2015,10847329.060348753
13,2016,10987729.53035873
13,2017,11123039.283484755
13,2018,11258589.316263005
13,2019,11394366.334554225
13,2020,11530358.00717338
13,2021,11671299.531562626
13,2022,11812402.049080955
13,2023,11953657.400657851
13,2024,12095057.969395217
13,2025,12236596.636268908
13,2026,12370045.660091944
13,2027,12503677.732516948
13,2028,12637483.956460284
13,2029,12771456.00223625
13,2030,12905586.06303575
13,2031,13029814.347290447
13,2032,13154256.048508724
13,2033,13278900.86149013
13,2034,13403739.13399655
13,2035,13528761.815842062
13,2036,13651513.10505634
13,2037,13774496.192008669
13,2038,13897699.61222135
13,2039,14021112.644983076
13,2040,14144725.253996084
13,2041,14266493.733262295
13,2042,14388478.651125222
13,2043,14510669.563150564
13,2044,14633056.686272815
13,2045,14755630.847261595
13,2046,14887252.681278234
13,2047,15019052.222556451
13,2048,15151021.309697181
13,2049,15283152.273527514
13,2050,15415437.900543276
13,2051,15548510.761226363
13,2052,15681750.808343153
13,2053,15815150.568641318
13,2054,15948703.00773633
13,2055,16082401.498361886
13,2056,16234457.300764939
13,2057,16386633.372277701
13,2058,16538924.314461524
13,2059,16691325.047203053
13,2060,16843830.785592053
13,2061,16988964.16991726
13,2062,17134211.595235597
13,2063,17279568.043693524
13,2064,17425028.787565906
13,2065,17570589.36858604
13,2066,17740546.389205433
13,2067,17910578.93699925
13,2068,18080683.839449126
13,2069,18250858.099265352
13,2070,18421098.882453572
13,2071,18578285.337031253
13,2072,18735543.312088784
13,2073,18892869.992773164
13,2074,19050262.710031964
13,2075,19207718.931294013
13,2076,19377028.380183745
13,2077,19546384.24044768
13,2078,19715784.77658616
13,2079,19885228.338563565
13,2080,20054713.356611513
13,2081,20220054.135214914
13,2082,20385431.945761226
13,2083,20550845.472345624
13,2084,20716293.46067985
13,2085,20881774.714527454
13,2086,21094077.264080495
13,2087,21306390.080565386
13,2088,21518712.81537035
13,2089,21731045.135489702
13,2090,21943386.72266024
13,2091,22221459.711345952
13,2092,22499524.69813238
13,2093,22777581.943245985
13,2094,23055631.695750613
13,2095,23333674.194139685
13,2096,23454233.44404961
13,2097,23574808.734759133
13,2098,23695399.57191306
13,2099,23816005.48126342
13,2100,23936626.00765747
14,1971,96115.71112946917
14,1972,99088.34157321107
14,1973,102152.96440611138
14,1974,105312.31398255302
14,1975,108569.41029635155
14,1976,111927.1994576817
14,1977,115388.86967757673
14,1978,118957.64281051361
14,1979,122636.75456415169
14,1980,127919.6040552305
14,1981,131682.02367345244
14,1982,136191.58237458745
14,1983,140475.23258823506
14,1984,144835.4568837425
14,1985,148803.7624126438
14,1986,153683.9462041441
14,1987,161374.26987994046
14,1988,165560.91683543386
14,1989,171894.52778631655
14,1990,163161.53210457411
14,1991,150442.881812495
14,1992,134800.61749793406
14,1993,117367.35685182974
14,1994,92074.83553772993
14,1995,81403.77591839034
14,1996,75114.24529859216
14,1997,74990.93411766339
14,1998,75054.54900563793
14,1999,75438.06707167553
14,2000,79785.09630241332
14,2001,86226.14213477109
14,2002,90744.0789478709
14,2003,98720.32514202523
14,2004,110390.72600225368
14,2005,115142.7360019094
14,2006,124182.88755885478
14,2007,134029.64625784484
14,2008,139811.1974853605
14,2009,124694.85730102597
14,2010,131293.8962405937
14,2011,138550.4771380106
14,2012,139437.23427801282
14,2013,140208.9532040546
14,2014,134913.9721530793
14,2015,124640.4624244848
14,2016,212852.79227700012
14,2017,219578.32267236005
14,2018,226311.2611710749
14,2019,233050.79535957266
14,2020,239796.22742665664
14,2021,247091.76554634477
14,2022,254391.64733190826
14,2023,261695.41540035928
14,2024,269002.67440705356
14,2025,276313.0808722485
14,2026,285243.8352762746
14,2027,294173.93409676844
14,2028,303103.43817546876
14,2029,312032.40105142887
14,2030,320960.8700247518
14,2031,331157.35710610455
14,2032,341354.8998333416
14,2033,351553.41503876576
14,2034,361752.82806746924
14,2035,371953.0717153317
14,2036,385187.6541490508
14,2037,398444.67814186716
14,2038,411722.67016836454
14,2039,425020.2829434685
14,2040,438336.2821867992
14,2041,453616.1835117508
14,2042,468945.3480807198
14,2043,484321.2195081582
14,2044,499741.41527684743
14,2045,515203.71220332617
14,2046,533962.0774164695
14,2047,552817.1017140321
14,2048,571764.8147316034
14,2049,590801.460616375
14,2050,609923.4837331175
14,2051,630371.355006958
14,2052,650920.7142037178
14,2053,671567.6244202001
14,2054,692308.3497800954
14,2055,713139.3427646221
14,2056,736276.0418228958
14,2057,759498.4081547175
14,2058,782802.7033853257
14,2059,806185.4035364521
14,2060,829643.1838739691
14,2061,854865.7749143584
14,2062,880166.8252195955
14,2063,905542.9058809938
14,2064,930990.7849259597
14,2065,956507.4133795823
14,2066,985151.8924220108
14,2067,1013884.6769063378
14,2068,1042702.1904959534
14,2069,1071601.0474022261
14,2070,1100578.039860774
14,2071,1131606.954551159
14,2072,1162731.2495131274
14,2073,1193947.601026037
14,2074,1225252.838025168
14,2075,1256643.9334370035
14,2076,1291290.4118472158
14,2077,1326045.2620703229
14,2078,1360905.1458888012
14,2079,1395866.8607961591
14,2080,1430927.3331698733
14,2081,1470335.7181197987
14,2082,1509860.917625748
14,2083,1549499.572279392
14,2084,1589248.4502645582
14,2085,1629104.441356682
14,2086,1674298.4234644468
14,2087,1719609.888892397
14,2088,1765035.5523976667
14,2089,1810572.2500953071
14,2090,1856216.9339058117
14,2091,1911818.3360609822
14,2092,1967548.557579275
14,2093,2023404.1093033599
14,2094,2079381.626956579
14,2095,2135477.8656054833
14,2096,2191781.888424667
14,2097,2248196.497808322
14,2098,2304718.95655068
14,2099,2361346.6170407743
14,2100,2418076.9176263907
15,1971,134999.54848687522
15,1972,143235.94503195977
15,1973,147652.15296945293
15,1974,154749.90959640784
15,1975,164034.7605212851
15,1976,177996.36608469582
15,1977,184577.1503015678
15,1978,188784.00432527834
15,1979,189707.08542315327
15,1980,197765.33143733992
15,1981,206214.4863455263
15,1982,212700.69345433908
15,1983,222111.2442024182
15,1984,235141.01468418143
15,1985,244714.7787999816
15,1986,258717.16567579366
15,1987,278875.99818487227
15,1988,284002.0072353365
15,1989,297207.2975385094
15,1990,324529.4056936857
15,1991,312478.2205247965
15,1992,312305.53402028885
15,1993,323168.9343120437
15,1994,311426.6732827878
15,1995,334108.79326094064
15,1996,359195.40134522534
15,1997,386212.29851374973
15,1998,396044.4331427051
15,1999,383626.67651995487
15,2000,408245.4504290904
15,2001,390223.7859011674
15,2002,414637.29767347506
15,2003,437370.51602021034
15,2004,476704.4450165351
15,2005,516687.1695026178
15,2006,551647.7181307569
15,2007,579859.7657605805
15,2008,587409.2179129774
15,2009,560092.6758062848
15,2010,600091.5676300369
15,2011,657370.4074612941
15,2012,683311.3288478227
15,2013,734610.4735443883
15,2014,767832.458953159
15,2015,810903.0337979262
15,2016,1106699.371231894
15,2017,1149252.8715066316
15,2018,1191579.760012641
15,2019,1233692.5507335663
15,2020,1275602.8538343962
15,2021,1319918.0383922062
15,2022,1364071.939201702
15,2023,1408072.725552773
15,2024,1451928.024336539
15,2025,1495644.9643068914
15,2026,1539113.1106438716
15,2027,1582396.6499621917
15,2028,1625504.5524006765
15,2029,1668445.2162834469
15,2030,1711226.5129611928
15,2031,1751847.6840133737
15,2032,1792250.5727398125
15,2033,1832445.719589598
15,2034,1872442.997118187
15,2035,1912251.6620641977
15,2036,1953529.8149991597
15,2037,1994575.150363856
15,2038,2035399.1554161215
15,2039,2076012.5741076048
15,2040,2116425.466233072
15,2041,2156478.254662455
15,2042,2196322.9061215157
15,2043,2235969.4873720417
15,2044,2275427.42637104
15,2045,2314705.5621443177
15,2046,2357108.8459886857
15,2047,2399359.2690864988
15,2048,2441463.930347537
15,2049,2483429.496432072
15,2050,2525262.234118167
15,2051,2566070.4303739527
15,2052,2606738.2248036205
15,2053,2647271.965635329
15,2054,2687677.6248244876
15,2055,2727960.8254810567
15,2056,2770594.6947280895
15,2057,2813135.979622726
15,2058,2855588.9364199727
15,2059,2897957.5655727633
15,2060,2940245.6305990624
15,2061,2979212.377120548
15,2062,3018086.562351242
15,2063,3056872.279644845
15,2064,3095573.384703381
15,2065,3134193.5125657124
15,2066,3178341.932975679
15,2067,3222430.7549815183
15,2068,3266462.4799696007
15,2069,3310439.471256321
15,2070,3354363.9634859515
15,2071,3395248.2542948537
15,2072,3436078.961629034
15,2073,3476858.193590301
15,2074,3517587.9491180787
15,2075,3558270.124965419
15,2076,3600398.485273803
15,2077,3642491.7728996524
15,2078,3684551.26728771
15,2079,3726578.185979665
15,2080,3768573.688331291
15,2081,3809029.8700126614
15,2082,3849453.580215215
15,2083,3889845.886145581
15,2084,3930207.807789391
15,2085,3970540.32053489
15,2086,4020402.5255345004
15,2087,4070238.4111711932
15,2088,4120048.6617146595
15,2089,4169833.9371305886
15,2090,4219594.874188343
15,2091,4282843.997520222
15,2092,4346057.651121955
15,2093,4409236.589680257
15,2094,4472381.547395584
15,2095,4535493.238629343
15,2096,4569606.029881948
15,2097,4603669.486825215
15,2098,4637684.79218417
15,2099,4671653.090568199
15,2100,4705575.490022693
16,1971,291672.7132404244
16,1972,302876.2147884035
16,1973,313517.18542632455
16,1974,320454.1046238033
16,1975,309555.5221805356
16,1976,312923.2150481026
16,1977,322616.45317947847
16,1978,328079.5289775144
16,1979,338563.08853979904
16,1980,363633.4726447085
16,1981,369558.6729125657
16,1982,366916.7595204166
16,1983,373584.40414171404
16,1984,389086.50307511224
16,1985,406124.7991127351
16,1986,417256.33104692627
16,1987,424473.3104468171
16,1988,432412.74149805825
16,1989,445538.91424469353
16,1990,458899.23147098033
16,1991,461478.82344945654
16,1992,467392.9088088478
16,1993,472226.2989961262
16,1994,485351.758967489
16,1995,494811.68684599776
16,1996,506801.6616343782
16,1997,525080.8174647492
16,1998,540196.1742591447
16,1999,550220.7641203987
16,2000,570209.3253686519
16,2001,579741.2052106747
16,2002,583862.2863832983
16,2003,586464.1342563332
16,2004,606122.2205037168
16,2005,623971.1248809745
16,2006,644643.9026435654
16,2007,668502.4185078068
16,2008,678094.9991634442
16,2009,664128.4404737415
16,2010,676970.9598269482
16,2011,686413.7903356904
16,2012,698251.1668690328
16,2013,709034.4881808409
16,2014,724970.1474402661
16,2015,736409.4612802612
16,2016,501251.41207143664
16,2017,509999.13185539504
16,2018,518734.3040243843
16,2019,527457.6228100595
16,2020,536169.7321577591
16,2021,543687.8884290328
16,2022,551207.216895132
16,2023,558727.6581496692
16,2024,566249.1567338269
16,2025,573771.6608138201
16,2026,580702.2132023692
16,2027,587635.8159341365
16,2028,594572.3207470841
16,2029,601511.5888343598
16,2030,608453.4901023877
16,2031,614603.60133304
16,2032,620760.5239460596
16,2033,626923.9290422841
16,2034,633093.5085623941
16,2035,639268.973662074
16,2036,645252.6022358616
16,2037,651244.7326279058
16,2038,657244.9443470207
16,2039,663252.8441816939
16,2040,669268.0640231583
16,2041,675658.8850636642
16,2042,682051.290829985
16,2043,688445.2048497868
16,2044,694840.5554931627
16,2045,701237.2755953134
16,2046,709093.3839885816
16,2047,716939.2121007734
16,2048,724775.2320649669
16,2049,732601.8875391895
16,2050,740419.5958212477
16,2051,748958.9254540572
16,2052,757481.4124841044
16,2053,765987.8097776211
16,2054,774478.8259886625
16,2055,782955.1287576067
16,2056,792277.2843634181
16,2057,801585.0190028683
16,2058,810878.9799801769
16,2059,820159.7764305065
16,2060,829427.9820924489
16,2061,838571.2524768423
16,2062,847696.5163588121
16,2063,856804.566032335
16,2064,865896.1479815637
16,2065,874971.9661445102
16,2066,885702.3828539569
16,2067,896417.2011289941
16,2068,907117.0761817365
16,2069,917802.6270347729
16,2070,928474.4389857184
16,2071,938743.577840995
16,2072,948995.0638755168
16,2073,959229.591856651
16,2074,969447.820564989
16,2075,979650.3750945624
16,2076,990558.7712692588
16,2077,1001452.8234614258
16,2078,1012333.068047704
16,2079,1023200.0149910569
16,2080,1034054.1494469148
16,2081,1044578.261230277
16,2082,1055089.639654613
16,2083,1065588.7371911414
16,2084,1076075.9851243603
16,2085,1086551.794777767
16,2086,1099124.8657100075
16,2087,1111694.4482914594
16,2088,1124260.6609684313
16,2089,1136823.616884815
16,2090,1149383.4241755165
16,2091,1165032.8714138113
16,2092,1180685.2219877609
16,2093,1196340.3814791832
16,2094,1211998.2595200373
16,2095,1227658.7695775633
16,2096,1234922.331770214
16,2097,1242177.1120820295
16,2098,1249423.3811583987
16,2099,1256661.3986365744
16,2100,1263891.4136997168
17,1971,138697.00911075764
17,1972,137929.6087600399
17,1973,142475.10185435828
17,1974,144163.8707857065
17,1975,157354.87129548212
17,1976,159971.8034637081
17,1977,171577.3402041078
17,1978,181378.73079202927
17,1979,171877.8223323223
17,1980,178588.68424000152
17,1981,189315.07248063237
17,1982,195895.17723187967
17,1983,210173.76267871092
17,1984,218203.95341278386
17,1985,229669.0540419113
17,1986,240639.33778788685
17,1987,250181.55960466794
17,1988,274268.4878261447
17,1989,290580.173085906
17,1990,306659.29705258587
17,1991,309900.1777543315
17,1992,326890.1199816134
17,1993,342419.9506777931
