# ratio of CDIAC carbon emissions to energy consumption
GCAM_region_ID,fuel,year,value
1,refined liquids,1975,20.852204929743003
1,refined liquids,1976,20.25060502262913
1,refined liquids,1977,20.16309575957602
1,refined liquids,1978,20.340881464714133
1,refined liquids,1979,20.36951232493914
1,refined liquids,1980,20.626996481503706
1,refined liquids,1981,20.218221347557193
1,refined liquids,1982,19.91769498296535
1,refined liquids,1983,20.158305988034645
1,refined liquids,1984,19.924342309644363
1,refined liquids,1985,19.800050992608433
1,refined liquids,1986,20.266630558553363
1,refined liquids,1987,20.475321211285312
1,refined liquids,1988,19.658860980643606
1,refined liquids,1989,19.546026793132505
1,refined liquids,1990,20.31471950237288
1,refined liquids,1991,20.288838480498807
1,refined liquids,1992,19.640429999463436
1,refined liquids,1993,20.781768643026236
1,refined liquids,1994,20.898485409974462
1,refined liquids,1995,21.004066363546027
1,refined liquids,1996,20.605778954127707
1,refined liquids,1997,19.454932099830515
1,refined liquids,1998,19.10756487034099
1,refined liquids,1999,19.30393028734878
1,refined liquids,2000,19.726110011209368
1,refined liquids,2001,19.353310821716956
1,refined liquids,2002,20.227901239881454
1,refined liquids,2003,20.21444185398224
1,refined liquids,2004,20.306778831117484
1,refined liquids,2005,20.375897518719018
1,refined liquids,2006,20.403013102766096
1,refined liquids,2007,20.468104199310307
1,refined liquids,2008,20.45529505103043
1,refined liquids,2009,20.437555646543323
2,coal,1971,28.918645965970526
2,coal,1972,27.096506536573564
2,coal,1973,24.44670435637567
2,coal,1974,24.83933664301935
2,coal,1975,23.021195035888315
2,coal,1976,9.498105214150153
2,coal,1977,7.924125277270522
2,coal,1978,10.986982158718552
2,coal,1979,4.1977454979665865
2,coal,1980,3.893053938925085
2,coal,1981,16.954357657918735
2,coal,1982,11.26198992667626
2,coal,1983,34.8912979297471
2,coal,1984,22.871742600419434
2,coal,1985,16.852653754548882
2,coal,1986,17.678291649745827
2,coal,1987,17.730314087923155
2,coal,1988,20.306662426809343
2,coal,1989,22.065623854540718
2,coal,1990,12.95082689741159
2,coal,1991,11.329452959437795
2,coal,1992,12.367527788952602
2,coal,1993,11.509752943782802
2,coal,1994,7.93063604892239
2,coal,1995,10.141120146997725
2,coal,1996,9.098716700166353
2,coal,1997,6.499748625057178
2,coal,1998,6.542180518356917
2,coal,1999,7.996772980978503
2,coal,2000,10.292325624242444
2,coal,2001,10.873254695225853
2,coal,2002,11.510527590111238
2,coal,2003,11.639033681767328
2,coal,2004,11.513135160012089
2,coal,2005,12.581922434262713
2,coal,2006,14.072791176115388
2,coal,2007,14.049421336146045
2,coal,2008,14.605232912897236
2,coal,2009,13.927623156614338
2,gas,1971,14.2
2,gas,1972,14.2
2,gas,1973,14.2
2,gas,1974,14.2
2,gas,1975,14.2
2,gas,1976,14.2
2,gas,1977,14.2
2,gas,1978,14.2
2,gas,1979,Inf
2,gas,1980,Inf
2,gas,1981,Inf
2,gas,1982,Inf
2,gas,1983,Inf
2,gas,1984,14.2
2,gas,1985,14.2
2,gas,1986,14.2
2,gas,1987,14.2
2,gas,1988,14.2
2,gas,1989,14.2
2,gas,1990,14.2
2,gas,1991,14.2
2,gas,1992,14.2
2,gas,1993,14.2
2,gas,1994,14.2
2,gas,1995,14.2
2,gas,1996,14.2
2,gas,1997,14.2
2,gas,1998,0
2,gas,1999,50.31833303380188
2,gas,2000,50.19455730017936
2,gas,2001,0
2,gas,2002,0
2,gas,2003,0
2,gas,2004,0
2,gas,2005,0
2,gas,2006,0
2,gas,2007,0
2,gas,2008,0
2,gas,2009,0
2,refined liquids,1971,21.826275262177703
2,refined liquids,1972,22.34378044861619
2,refined liquids,1973,21.257293959240968
2,refined liquids,1974,22.05422521118008
2,refined liquids,1975,21.954777639344933
2,refined liquids,1976,20.477170242076273
2,refined liquids,1977,20.203408460137013
2,refined liquids,1978,19.907808710820056
2,refined liquids,1979,19.028953544280096
2,refined liquids,1980,20.702514070778665
2,refined liquids,1981,20.496554775640213
2,refined liquids,1982,19.387958803747253
2,refined liquids,1983,19.913065140290122
2,refined liquids,1984,18.640610206980007
2,refined liquids,1985,18.848798619036984
2,refined liquids,1986,18.181350074565458
2,refined liquids,1987,18.29936360308254
2,refined liquids,1988,17.965353676381834
2,refined liquids,1989,16.725084761490315
2,refined liquids,1990,17.23315335113247
2,refined liquids,1991,16.958343271909335
2,refined liquids,1992,17.74651711348018
2,refined liquids,1993,17.659084388010267
2,refined liquids,1994,17.448706910368692
2,refined liquids,1995,17.15362495638983
2,refined liquids,1996,18.93493927684179
2,refined liquids,1997,18.696861757733302
2,refined liquids,1998,20.325440464999797
2,refined liquids,1999,19.977412380688897
2,refined liquids,2000,20.717061146928557
2,refined liquids,2001,18.739103174649788
2,refined liquids,2002,17.939709518187346
2,refined liquids,2003,18.89334533187265
2,refined liquids,2004,19.59328855742627
2,refined liquids,2005,19.0223212531004
2,refined liquids,2006,18.453505477842068
2,refined liquids,2007,18.338421205187775
2,refined liquids,2008,16.533650456086484
2,refined liquids,2009,17.506520453224784
3,coal,1971,23.4516210077833
3,coal,1972,23.096778184187883
3,coal,1973,24.212387480390426
3,coal,1974,24.46124138101634
3,coal,1975,32.66962887068445
3,coal,1976,24.89073191682745
3,coal,1977,24.05129488299684
3,coal,1978,22.248332739199856
3,coal,1979,22.730346880449666
3,coal,1980,30.499212674150954
3,coal,1981,30.711540263434465
3,coal,1982,22.388985920339643
3,coal,1983,24.8696896025801
3,coal,1984,26.108319291326076
3,coal,1985,22.700520430209146
3,coal,1986,23.58503825151389
3,coal,1987,23.334215573111027
3,coal,1988,22.10964494514199
3,coal,1989,23.531431267987813
3,coal,1990,29.421241590169576
3,coal,1991,26.365425601837796
3,coal,1992,25.751872666141196
3,coal,1993,26.217950499320185
3,coal,1994,28.670957661398546
3,coal,1995,22.362730494933068
3,coal,1996,25.705349144736793
3,coal,1997,25.32581578035266
3,coal,1998,25.046037376259783
3,coal,1999,25.294272599607865
3,coal,2000,23.95927360298473
3,coal,2001,24.271766465583305
3,coal,2002,23.729575473422734
3,coal,2003,24.15169002616791
3,coal,2004,25.03729562288463
3,coal,2005,26.286958506622064
3,coal,2006,27.69472175137654
3,coal,2007,29.29501663439585
3,coal,2008,28.884759907617806
3,coal,2009,25.43241414599233
3,gas,1971,2.9676867330614742
3,gas,1972,9.125816583754068
3,gas,1973,9.19393372753573
3,gas,1974,6.8669911486776725
3,gas,1975,9.932204940241329
3,gas,1976,13.467568398704794
3,gas,1977,9.343743285604882
3,gas,1978,31.706727555263207
3,gas,1979,13.308021910994038
3,gas,1980,19.88503089702025
3,gas,1981,11.021600152990278
3,gas,1982,6.617005270739045
3,gas,1983,10.767396477735453
3,gas,1984,17.649657268790957
3,gas,1985,16.0703206561079
3,gas,1986,16.48240809415061
3,gas,1987,19.146519354021628
3,gas,1988,18.016624638870613
3,gas,1989,17.082881920417492
3,gas,1990,17.19141461101981
3,gas,1991,16.59077314530531
3,gas,1992,14.669770072238423
3,gas,1993,15.042056462333
3,gas,1994,15.676691946181334
3,gas,1995,18.41269080502628
3,gas,1996,19.20906854698552
3,gas,1997,15.64506045548988
3,gas,1998,18.536714571834185
3,gas,1999,16.876997875705616
3,gas,2000,16.35463883305621
3,gas,2001,15.029128571944847
3,gas,2002,15.935926159276377
3,gas,2003,15.359391091596011
3,gas,2004,15.15957638080889
3,gas,2005,16.1426438668344
3,gas,2006,15.124252594859575
3,gas,2007,14.14570660433459
3,gas,2008,14.272772208668325
3,gas,2009,14.977629322628607
3,refined liquids,1971,21.57778115290772
3,refined liquids,1972,20.168378391975722
3,refined liquids,1973,20.326536415421927
3,refined liquids,1974,19.522844404967927
3,refined liquids,1975,20.06435567347731
3,refined liquids,1976,20.365661343039537
3,refined liquids,1977,21.00107071499072
3,refined liquids,1978,20.275337820867755
3,refined liquids,1979,20.909476356459702
3,refined liquids,1980,21.917100348299293
3,refined liquids,1981,21.97913931688123
3,refined liquids,1982,21.314699554284235
3,refined liquids,1983,20.70652171650209
3,refined liquids,1984,19.708488470556503
3,refined liquids,1985,18.976293566768536
3,refined liquids,1986,19.70914596619022
3,refined liquids,1987,19.229300136330373
3,refined liquids,1988,19.63360970412589
3,refined liquids,1989,18.02649021727512
3,refined liquids,1990,17.09590112321554
3,refined liquids,1991,19.020935641995298
3,refined liquids,1992,18.51071139573336
3,refined liquids,1993,20.292747292449274
3,refined liquids,1994,20.221033182030293
3,refined liquids,1995,19.96934592495396
3,refined liquids,1996,19.51603897308539
3,refined liquids,1997,20.344333186205652
3,refined liquids,1998,20.935706841497986
3,refined liquids,1999,19.78712159279003
3,refined liquids,2000,22.492833118872348
3,refined liquids,2001,20.007770446926656
3,refined liquids,2002,18.383150642089298
3,refined liquids,2003,22.25011171998996
3,refined liquids,2004,20.089177934603843
3,refined liquids,2005,19.650936656950584
3,refined liquids,2006,19.986056098528508
3,refined liquids,2007,21.27578002371977
3,refined liquids,2008,21.081270152143738
3,refined liquids,2009,20.108059480061733
4,coal,1971,29.42410780849749
4,coal,1972,29.351496086026593
4,coal,1973,28.648584738429363
4,coal,1974,28.67080045033958
4,coal,1975,28.77274199300131
4,coal,1976,33.90079781374787
4,coal,1977,33.78723614652945
4,coal,1978,34.513693606292506
4,coal,1979,35.64852534448002
4,coal,1980,32.95989053442496
4,coal,1981,30.869679001675195
4,coal,1982,30.129618763383643
4,coal,1983,33.176429983248525
4,coal,1984,31.191109743600034
4,coal,1985,28.118584626139576
4,coal,1986,30.65581548298143
4,coal,1987,28.002990546890288
4,coal,1988,29.873037021392697
4,coal,1989,28.793805334371783
4,coal,1990,26.426096022948872
4,coal,1991,23.041717493978272
4,coal,1992,24.106849436537527
4,coal,1993,24.60109645447677
4,coal,1994,29.937418764955385
4,coal,1995,25.570538191704237
4,coal,1996,25.908671695636187
4,coal,1997,26.243578562543682
4,coal,1998,25.965399720588906
4,coal,1999,25.400423101026597
4,coal,2000,26.042093839070553
4,coal,2001,24.46930291783485
4,coal,2002,25.941712004747163
4,coal,2003,27.534224703327023
4,coal,2004,27.43345222481345
4,coal,2005,26.95453414257413
4,coal,2006,28.54282422032079
4,coal,2007,26.742228538832332
4,coal,2008,35.22089819368863
4,coal,2009,32.67115902701722
4,gas,1971,15.262515262515262
4,gas,1972,14.930721452460583
4,gas,1973,14.767840854797376
4,gas,1974,15.087886941433855
4,gas,1975,14.767840854797376
4,gas,1976,14.930721452460583
4,gas,1977,14.981334067553668
4,gas,1978,14.981334067553668
4,gas,1979,14.981334067553668
4,gas,1980,14.701018045499652
4,gas,1981,14.970536709667142
4,gas,1982,14.970536709667142
4,gas,1983,15.000166668518538
4,gas,1984,14.776796489033153
4,gas,1985,14.776796489033153
4,gas,1986,14.95862934302593
4,gas,1987,15.000166668518538
4,gas,1988,14.95351644704449
4,gas,1989,14.84540304416081
4,gas,1990,14.951035359198624
4,gas,1991,14.918121687521797
4,gas,1992,14.917905382544305
4,gas,1993,14.950324150209985
4,gas,1994,13.852573076243516
4,gas,1995,14.950324150209985
4,gas,1996,14.950324150209985
4,gas,1997,14.917905382544305
4,gas,1998,14.914785674100393
4,gas,1999,14.914251644213333
4,gas,2000,15.138345549931785
4,gas,2001,12.76028218632839
4,gas,2002,12.731061750901617
4,gas,2003,12.267437408041761
4,gas,2004,12.762133862265566
4,gas,2005,12.539576428921464
4,gas,2006,12.04561097451004
4,gas,2007,14.505695028252449
4,gas,2008,12.850611681576462
4,gas,2009,12.910482842659583
4,refined liquids,1971,19.888750474415698
4,refined liquids,1972,18.98390464912821
4,refined liquids,1973,21.37063891660125
4,refined liquids,1974,19.327861628988128
4,refined liquids,1975,19.166795141831837
4,refined liquids,1976,18.905889704658122
4,refined liquids,1977,17.336278888038724
4,refined liquids,1978,20.762867162817994
4,refined liquids,1979,20.643705218184476
4,refined liquids,1980,19.714378014977722
4,refined liquids,1981,19.880313351675312
4,refined liquids,1982,20.023542958263196
4,refined liquids,1983,19.525386704849055
4,refined liquids,1984,20.006196247159924
4,refined liquids,1985,18.327130015215634
4,refined liquids,1986,14.345293079307034
4,refined liquids,1987,15.036584605416682
4,refined liquids,1988,13.792187658997085
4,refined liquids,1989,12.93072469987907
4,refined liquids,1990,12.95622634261312
4,refined liquids,1991,12.946333819655733
4,refined liquids,1992,13.214043549511215
4,refined liquids,1993,14.059816698211792
4,refined liquids,1994,12.464854705417462
4,refined liquids,1995,21.711061077086722
4,refined liquids,1996,19.941549328244516
4,refined liquids,1997,16.745360120442644
4,refined liquids,1998,18.03500281724652
4,refined liquids,1999,17.79491312843723
4,refined liquids,2000,18.728949941387583
4,refined liquids,2001,18.721729804425205
4,refined liquids,2002,19.25622685440911
4,refined liquids,2003,19.8557240466895
4,refined liquids,2004,16.820084521678606
4,refined liquids,2005,17.670103794400575
4,refined liquids,2006,18.396863502406212
4,refined liquids,2007,18.879039086322155
4,refined liquids,2008,18.684169728471243
4,refined liquids,2009,18.03109947899806
5,coal,1971,26.06922045935657
5,coal,1972,27.020465843183
5,coal,1973,26.89449297520003
5,coal,1974,28.511526056336397
5,coal,1975,21.757712425146554
5,coal,1976,22.973857152159187
5,coal,1977,20.527690904656758
5,coal,1978,22.06166188969091
5,coal,1979,17.118867313495826
5,coal,1980,18.617361831851067
5,coal,1981,21.87553797639078
5,coal,1982,23.17318143413838
5,coal,1983,30.330800134126612
5,coal,1984,30.848499559198814
5,coal,1985,32.750007399181904
5,coal,1986,27.71950805341343
5,coal,1987,28.764417980426668
5,coal,1988,32.944419236135886
5,coal,1989,30.93546398136433
5,coal,1990,18.353167562641808
5,coal,1991,42.240767315269174
5,coal,1992,40.3093184966167
5,coal,1993,45.314065813550634
5,coal,1994,43.76084399023643
5,coal,1995,46.65684926541655
5,coal,1996,47.150981383823535
5,coal,1997,30.259807526884046
5,coal,1998,29.33981528231898
5,coal,1999,28.39513691847649
5,coal,2000,22.87261702061774
5,coal,2001,21.827457570946486
5,coal,2002,28.846176224831357
5,coal,2003,30.18393877995282
5,coal,2004,28.75673193790339
5,coal,2005,24.153142865618378
5,coal,2006,24.830272380796757
5,coal,2007,25.329306894447267
5,coal,2008,24.296327605782633
5,coal,2009,26.385392529839923
5,gas,1971,25.124800237244013
5,gas,1972,24.815888758917247
5,gas,1973,27.770305446593355
5,gas,1974,36.553284326987836
5,gas,1975,16.41034249729902
5,gas,1976,15.236722104136453
5,gas,1977,69.88202542891565
5,gas,1978,42.36712311246473
5,gas,1979,17.266904152003693
5,gas,1980,13.543609265909408
5,gas,1981,34.58844578178528
5,gas,1982,30.525648103085533
5,gas,1983,11.3991626796868
5,gas,1984,10.301258763112742
5,gas,1985,11.877048790916433
5,gas,1986,15.615435435889582
5,gas,1987,14.835596330563131
5,gas,1988,16.2662923953984
5,gas,1989,14.945862465764487
5,gas,1990,15.511607343591411
5,gas,1991,15.859727852223882
5,gas,1992,16.019064024829994
5,gas,1993,17.155504162160987
5,gas,1994,17.077805378166197
5,gas,1995,17.542948544838904
5,gas,1996,17.05957075491742
5,gas,1997,15.733592573216276
5,gas,1998,14.77498839253969
5,gas,1999,14.331911441979955
5,gas,2000,13.96698858631055
5,gas,2001,12.97296947968687
5,gas,2002,15.686508184374166
5,gas,2003,10.838791843196205
5,gas,2004,13.819922320646247
5,gas,2005,14.725135631001702
5,gas,2006,14.927483126711733
5,gas,2007,14.557956233282408
5,gas,2008,15.609220896578675
5,gas,2009,12.890186488956962
5,refined liquids,1971,22.82481981380792
5,refined liquids,1972,22.57596520443526
5,refined liquids,1973,22.72551147443748
5,refined liquids,1974,23.262289763833163
5,refined liquids,1975,21.723596584637054
5,refined liquids,1976,19.51674870245357
5,refined liquids,1977,17.50782386867224
5,refined liquids,1978,17.089500855043486
5,refined liquids,1979,19.47946622771402
5,refined liquids,1980,21.620723412216677
5,refined liquids,1981,22.586076822895443
5,refined liquids,1982,23.419568991912055
5,refined liquids,1983,23.38178315314149
5,refined liquids,1984,28.10797956051298
5,refined liquids,1985,27.325577236813025
5,refined liquids,1986,26.746117041541893
5,refined liquids,1987,22.06229883134
5,refined liquids,1988,24.766137017437316
5,refined liquids,1989,26.399855012031527
5,refined liquids,1990,26.609457728568863
5,refined liquids,1991,24.37441217539578
5,refined liquids,1992,30.12273749678681
5,refined liquids,1993,29.536460167416053
5,refined liquids,1994,26.984447254613606
5,refined liquids,1995,21.755571418840688
5,refined liquids,1996,22.480106798169462
5,refined liquids,1997,21.460343574027107
5,refined liquids,1998,19.398326453010895
5,refined liquids,1999,19.33375411454061
5,refined liquids,2000,20.11561258373197
5,refined liquids,2001,19.240360038120578
5,refined liquids,2002,19.91448320774063
5,refined liquids,2003,23.058364230011712
5,refined liquids,2004,18.049158543732062
5,refined liquids,2005,18.51270843489595
5,refined liquids,2006,17.244158534349815
5,refined liquids,2007,23.069108613301225
5,refined liquids,2008,17.115129052337075
5,refined liquids,2009,16.760932022836794
6,coal,1971,23.55186990808671
6,coal,1972,23.28043432296298
6,coal,1973,23.384390023979428
6,coal,1974,25.394717312562072
6,coal,1975,24.244702177989794
6,coal,1976,24.72044077056198
6,coal,1977,24.92401476422511
6,coal,1978,28.27528139856978
6,coal,1979,28.20734576375743
6,coal,1980,28.04503498941556
6,coal,1981,28.48017525440552
6,coal,1982,27.935850045129488
6,coal,1983,29.734729963233196
6,coal,1984,30.277889767367288
6,coal,1985,29.082846708485818
6,coal,1986,29.492483313939584
6,coal,1987,30.168364083637965
6,coal,1988,29.88944708919014
6,coal,1989,30.016668402144052
6,coal,1990,30.84062294612324
6,coal,1991,30.328556404363464
6,coal,1992,31.149308666430844
6,coal,1993,30.66311632860717
6,coal,1994,30.52188020452637
6,coal,1995,29.925748097834408
6,coal,1996,30.910696896141545
6,coal,1997,31.019809963763436
6,coal,1998,30.095554101323724
6,coal,1999,26.39736131450979
6,coal,2000,26.30225036896288
6,coal,2001,26.105614136453365
6,coal,2002,26.477588939518334
6,coal,2003,27.077951844778095
6,coal,2004,26.449167504363448
6,coal,2005,26.897607534870836
6,coal,2006,27.007952374395476
6,coal,2007,26.581829283506618
6,coal,2008,26.76280157913481
6,coal,2009,26.630011302560494
6,gas,1971,16.752423652982518
6,gas,1972,14.873179108283653
6,gas,1973,13.341849331137722
6,gas,1974,13.873562484418246
6,gas,1975,13.675525832284219
6,gas,1976,13.598080942184719
6,gas,1977,13.364112906321514
6,gas,1978,14.751994292566636
6,gas,1979,14.909332547124109
6,gas,1980,15.00191564709246
6,gas,1981,15.070317824055332
6,gas,1982,15.049377063786956
6,gas,1983,15.072982345534843
6,gas,1984,15.027806429421332
6,gas,1985,16.908844352591462
6,gas,1986,14.905614769708839
6,gas,1987,14.871362579002215
6,gas,1988,14.788255094646386
6,gas,1989,14.716873328119906
6,gas,1990,14.934885334877873
6,gas,1991,13.79897127569356
6,gas,1992,14.943282306459245
6,gas,1993,14.935685948371626
6,gas,1994,14.917044455710235
6,gas,1995,14.890299626394533
6,gas,1996,14.898200622178951
6,gas,1997,14.8823466591822
6,gas,1998,14.989122768581675
6,gas,1999,14.954360523497485
6,gas,2000,14.918941790565151
6,gas,2001,14.910580200861881
6,gas,2002,14.42847409431872
6,gas,2003,15.674966427461282
6,gas,2004,15.57475448357341
6,gas,2005,15.92254578350363
6,gas,2006,16.172013528958153
6,gas,2007,16.20438232535493
6,gas,2008,16.268884164726085
6,gas,2009,16.04859061274001
6,refined liquids,1971,20.527286286368096
6,refined liquids,1972,20.2652055456429
6,refined liquids,1973,21.643339721142926
6,refined liquids,1974,20.591030436148905
6,refined liquids,1975,20.58236543428889
6,refined liquids,1976,19.261753783136882
6,refined liquids,1977,18.751287531206323
6,refined liquids,1978,19.032834683696194
6,refined liquids,1979,18.238731715445315
6,refined liquids,1980,18.985252754966282
6,refined liquids,1981,20.732742560604134
6,refined liquids,1982,20.52395120745137
6,refined liquids,1983,20.05267217436953
6,refined liquids,1984,20.52043035394257
6,refined liquids,1985,18.664310817276686
6,refined liquids,1986,18.981214039607554
6,refined liquids,1987,19.25803691556407
6,refined liquids,1988,19.43122364585192
6,refined liquids,1989,19.233041374117242
6,refined liquids,1990,19.31936955211435
6,refined liquids,1991,19.001063657621007
6,refined liquids,1992,18.63983879734796
6,refined liquids,1993,20.57974035081135
6,refined liquids,1994,19.81528697584254
6,refined liquids,1995,19.314345523522398
6,refined liquids,1996,20.00593702242119
6,refined liquids,1997,18.798791326495635
6,refined liquids,1998,18.0520767857588
6,refined liquids,1999,18.483355902049684
6,refined liquids,2000,18.535619074639126
6,refined liquids,2001,16.9787311558792
6,refined liquids,2002,17.551261990085553
6,refined liquids,2003,17.408131304568325
6,refined liquids,2004,16.93777665420202
6,refined liquids,2005,18.157207764382715
6,refined liquids,2006,18.192139738282503
6,refined liquids,2007,17.544848746110084
6,refined liquids,2008,18.759273369983532
6,refined liquids,2009,19.4047785742227
7,coal,1971,24.427108591448437
7,coal,1972,23.99232695745217
7,coal,1973,23.01858561228876
7,coal,1974,23.465619713139105
7,coal,1975,23.708532841540304
7,coal,1976,21.533113874557827
7,coal,1977,21.945122986151766
7,coal,1978,22.198862304861986
7,coal,1979,20.851801253822654
7,coal,1980,21.35966838830945
7,coal,1981,21.49704408655174
7,coal,1982,22.47177446560004
7,coal,1983,22.352224922669173
7,coal,1984,21.90969606207404
7,coal,1985,22.36846533853874
7,coal,1986,22.313303454083545
7,coal,1987,24.459375629944194
7,coal,1988,23.647365673443904
7,coal,1989,23.89353926415792
7,coal,1990,23.967826026969348
7,coal,1991,24.143730338587396
7,coal,1992,23.955970903250574
7,coal,1993,23.919517298111703
7,coal,1994,24.181820677808535
7,coal,1995,24.46082950351364
7,coal,1996,25.14979052395698
7,coal,1997,25.30401503216521
7,coal,1998,25.586176072911304
7,coal,1999,25.891731800646777
7,coal,2000,25.380069998581725
7,coal,2001,25.80626596541986
7,coal,2002,25.66229042543124
7,coal,2003,26.53855034710804
7,coal,2004,26.30994557381253
7,coal,2005,26.536749169185843
7,coal,2006,26.594502165994765
7,coal,2007,26.580096292751943
7,coal,2008,26.853540442296957
7,coal,2009,26.433612854883343
7,gas,1971,10.442095688859753
7,gas,1972,8.127202684403361
7,gas,1973,8.621760746385483
7,gas,1974,9.455766719848773
7,gas,1975,9.785365136535704
7,gas,1976,10.191618738880944
7,gas,1977,10.575571183519358
7,gas,1978,11.095306767424837
7,gas,1979,11.249390131377709
7,gas,1980,11.507989992974304
7,gas,1981,11.1000111000111
7,gas,1982,11.907937354723163
7,gas,1983,13.04073433195373
7,gas,1984,14.166679322897462
7,gas,1985,14.016753053605697
7,gas,1986,14.565253046758563
7,gas,1987,14.540526582120835
7,gas,1988,14.154570334113059
7,gas,1989,14.761380143145411
7,gas,1990,15.018794630851376
7,gas,1991,14.2200765371752
7,gas,1992,14.132921990919597
7,gas,1993,14.552659147792772
7,gas,1994,14.794952754947841
7,gas,1995,14.841796886653423
7,gas,1996,14.491453941220582
7,gas,1997,14.590111712740375
7,gas,1998,14.548904265452665
7,gas,1999,14.531739661645071
7,gas,2000,14.470691829202615
7,gas,2001,14.454778485901185
7,gas,2002,14.512576778120101
7,gas,2003,14.52346816335813
7,gas,2004,14.542380506142793
7,gas,2005,14.498772208580094
7,gas,2006,14.722573790434401
7,gas,2007,14.478196053928807
7,gas,2008,14.446710301367212
7,gas,2009,14.559008610866877
7,refined liquids,1971,21.573580083272272
7,refined liquids,1972,22.198298075454595
7,refined liquids,1973,21.6679906479028
7,refined liquids,1974,21.748279157380182
7,refined liquids,1975,21.290538236789523
7,refined liquids,1976,19.77203758820842
7,refined liquids,1977,19.768086103408454
7,refined liquids,1978,19.77090304882083
7,refined liquids,1979,20.094365147055466
7,refined liquids,1980,19.63567050801751
7,refined liquids,1981,19.51751968929345
7,refined liquids,1982,19.540205492860256
7,refined liquids,1983,19.96816358920954
7,refined liquids,1984,20.004010970004114
7,refined liquids,1985,20.07604465066988
7,refined liquids,1986,19.82700556032598
7,refined liquids,1987,19.94217482045186
7,refined liquids,1988,19.399530854396573
7,refined liquids,1989,19.564641190987807
7,refined liquids,1990,19.32057772365516
7,refined liquids,1991,19.48327987639126
7,refined liquids,1992,19.442700228943863
7,refined liquids,1993,19.493957054383777
7,refined liquids,1994,19.6263147074499
7,refined liquids,1995,19.366440579014263
7,refined liquids,1996,19.55419160790089
7,refined liquids,1997,19.73914586206616
7,refined liquids,1998,19.576792538049872
7,refined liquids,1999,19.8997020121013
7,refined liquids,2000,20.010973489919028
7,refined liquids,2001,20.38167303088554
7,refined liquids,2002,19.846649022469958
7,refined liquids,2003,19.32217414601545
7,refined liquids,2004,19.341676120594855
7,refined liquids,2005,19.542226321035983
7,refined liquids,2006,19.17317850504443
7,refined liquids,2007,19.33954885416699
7,refined liquids,2008,19.608883308920774
7,refined liquids,2009,19.69678482886506
8,coal,1971,22.412156471241968
8,coal,1972,26.373526874350258
8,coal,1973,21.687691678877577
8,coal,1974,20.856536144460634
8,coal,1975,26.370775819836926
8,coal,1976,23.136118837892685
8,coal,1977,24.02587262554151
8,coal,1978,24.88612084341374
8,coal,1979,25.343829041448505
8,coal,1980,24.823655013719456
