# Population by region over the historical time period
GCAM_region_ID,year,value
4,2008,131778.25
4,2009,135435.227
4,2010,139244.061
4,2011,143209.229
4,2012,147328.561
4,2013,151587.297
4,2014,155965.08299999998
4,2015,160446.994
5,1700,15873.438335238958
5,1750,17140.40672567836
5,1800,18407.375116117775
5,1850,5322.799663737784
5,1900,14756.658873233544
5,1950,92775.684
5,1971,143824.761
5,1972,147417.832
5,1973,151154.851
5,1974,155062.86
5,1975,159160.229
5,1976,163459.13400000002
5,1977,167952.92200000002
5,1978,172618.281
5,1979,177420.904
5,1980,182336.967
5,1981,187361.653
5,1982,192506.546
5,1983,197784.329
5,1984,203214.34900000002
5,1985,208812.701
5,1986,214576.916
5,1987,220507.581
5,1988,226627.135
5,1989,232963.85799999998
5,1990,239535.08299999998
5,1991,246362.455
5,1992,253434.87099999998
5,1993,260697.713
5,1994,268074.508
5,1995,275515.52400000003
5,1996,283005.228
5,1997,290576.797
5,1998,298290.109
5,1999,306229.921
5,2000,314462.639
5,2001,323007.206
5,2002,331861.585
5,2003,341045.526
5,2004,350575.708
5,2005,360463.943
5,2006,370725.198
5,2007,381361.63
5,2008,392354.626
5,2009,403674.982
5,2010,415301.13700000005
5,2011,427225.11600000004
5,2012,439452.151
5,2013,451988.774
5,2014,464846.19899999996
5,2015,478030.606
6,1700,545.085231103925
6,1750,497.2780355503065
6,1800,449.4708399966878
6,1850,688.3995861464373
6,1900,4507.1458407973905
6,1950,10085.342
6,1971,15903.955000000002
6,1972,16173.857
6,1973,16421.203
6,1974,16647.747
6,1975,16855.921000000002
6,1976,17044.301000000003
6,1977,17214.954
6,1978,17378.357
6,1979,17548.297
6,1980,17735.023999999998
6,1981,17942.071000000004
6,1982,18167.744
6,1983,18410.370000000003
6,1984,18666.201999999997
6,1985,18931.899
6,1986,19207.876
6,1987,19493.911
6,1988,19785.047000000002
6,1989,20074.946000000004
6,1990,20358.769
6,1991,20635.410000000003
6,1992,20905.354
6,1993,21167.669
6,1994,21421.807999999997
6,1995,21668.010000000002
6,1996,21906.626000000004
6,1997,22139.576
6,1998,22370.995000000003
6,1999,22606.317000000003
6,2000,22850.43
6,2001,23102.605
6,2002,23364.574
6,2003,23646.235
6,2004,23960.087
6,2005,24313.895
6,2006,24712.191
6,2007,25149.39
6,2008,25610.437000000005
6,2009,26074.188
6,2010,26524.740999999998
6,2011,26956.679
6,2012,27372.405000000002
6,2013,27773.428
6,2014,28163.951
6,2015,28547.034
7,1700,1262.4350535593244
7,1750,2633.0187100402313
7,1800,4003.602366521138
7,1850,7305.964141958523
7,1900,18162.905602568713
7,1950,53974.72899999999
7,1971,97482.92
7,1972,99859.383
7,1973,102259.49699999999
7,1974,104706.198
7,1975,107216.205
7,1976,109790.938
7,1977,112425.39199999999
7,1978,115121.153
7,1979,117878.411
7,1980,120694.009
7,1981,123570.327
7,1982,126498.314
7,1983,129448.819
7,1984,132383.568
7,1985,135274.08
7,1986,138108.912
7,1987,140891.602
7,1988,143627.503
7,1989,146328.30399999997
7,1990,149003.223
7,1991,151648.011
7,1992,154259.37999999998
7,1993,156849.078
7,1994,159432.71600000001
7,1995,162019.89599999998
7,1996,164614.688
7,1997,167209.04
7,1998,169785.25
7,1999,172318.67500000002
7,2000,174790.34
7,2001,177196.05399999997
7,2002,179537.52
7,2003,181809.246
7,2004,184006.48099999997
7,2005,186127.103
7,2006,188167.35599999997
7,2007,190130.443
7,2008,192030.362
7,2009,193886.508
7,2010,195713.635
7,2011,197514.536
7,2012,199287.299
7,2013,201035.912
7,2014,202763.739
7,2015,204471.769
8,1700,196.0315234242463
8,1750,447.6053118186957
8,1800,699.1791002131451
8,1850,2435.69167854626
8,1900,5348.7201166305595
8,1950,13733.402
8,1971,21723.460000000003
8,1972,22072.194
8,1973,22415.322
8,1974,22745.903000000002
8,1975,23059.265000000003
8,1976,23354.586000000003
8,1977,23634.387000000002
8,1978,23901.717
8,1979,24161.124
8,1980,24416.886000000002
8,1981,24668.167
8,1982,24916.542
8,1983,25171.436
8,1984,25444.884000000002
8,1985,25744.809999999998
8,1986,26075.498000000003
8,1987,26432.893
8,1988,26806.125
8,1989,27179.502
8,1990,27541.318999999996
8,1991,27888.809999999998
8,1992,28224.409
8,1993,28547.967000000004
8,1994,28860.734
8,1995,29164.152
8,1996,29457.817
8,1997,29742.382
8,1998,30022.073
8,1999,30302.515
8,2000,30588.383
8,2001,30880.073
8,2002,31178.263000000003
8,2003,31488.048000000003
8,2004,31815.494000000002
8,2005,32164.308999999997
8,2006,32536.987000000005
8,2007,32930.793999999994
8,2008,33337.638
8,2009,33746.09299999999
8,2010,34147.564
8,2011,34539.159
8,2012,34922.03
8,2013,35296.528
8,2014,35664.337
8,2015,36026.676
9,1700,3035.644135044319
9,1750,3277.9397916309363
9,1800,3520.2354482175565
9,1850,5174.179067081708
9,1900,8956.60060928973
9,1950,24888.613
9,1971,41363.883
9,1972,42300.18
9,1973,43243.398
9,1974,44187.146
9,1975,45127.23
9,1976,46062.049
9,1977,46993.666000000005
9,1978,47925.942
9,1979,48864.664
9,1980,49814.157
9,1981,50775.183
9,1982,51747.12
9,1983,52731.373
9,1984,53729.206
9,1985,54741.237
9,1986,55768.075000000004
9,1987,56808.925
9,1988,57861.468
9,1989,58922.415
9,1990,59989.026999999995
9,1991,61060.092000000004
9,1992,62135.05
9,1993,63212.663
9,1994,64291.942
9,1995,65371.78
9,1996,66451.375
9,1997,67529.564
9,1998,68604.402
9,1999,69673.686
9,2000,70735.741
9,2001,71790.298
9,2002,72837.398
9,2003,73876.712
9,2004,74908.04
9,2005,75931.66
9,2006,76946.498
9,2007,77953.7
9,2008,78958.293
9,2009,79966.97
9,2010,80984.296
9,2011,82009.777
9,2012,83043.985
9,2013,84083.268
9,2014,85122.144
9,2015,86156.065
10,1700,4269.372991630043
10,1750,5965.673083444143
10,1800,7661.973175258243
10,1850,11023.259786968662
10,1900,18221.120712862452
10,1950,26038.184
10,1971,47963.241
10,1972,48987.772
10,1973,49990.683
10,1974,50983.373
10,1975,51975.269
10,1976,52968.867
10,1977,53965.577
10,1978,54972.482
10,1979,55997.47
10,1980,57046.097
10,1981,58113.866
10,1982,59198.149000000005
10,1983,60307.589
10,1984,61453.184
10,1985,62637.512
10,1986,63869.482
10,1987,65131.847
10,1988,66369.44600000001
10,1989,67508.919
10,1990,68498.37700000001
10,1991,69321.723
10,1992,69996.62199999999
10,1993,70548.083
10,1994,71016.482
10,1995,71436.18800000001
10,1996,71812.304
10,1997,72149.75600000001
10,1998,72483.469
10,1999,72855.557
10,2000,73297.797
10,2001,73828.75200000001
10,2002,74448.546
10,2003,75147.018
10,2004,75904.29
10,2005,76706.376
10,2006,77549.447
10,2007,78441.568
10,2008,79393.825
10,2009,80421.66
10,2010,81533.863
10,2011,82731.38799999999
10,2012,84002.979
10,2013,85329.746
10,2014,86686.14600000001
10,2015,88050.929
11,1700,139965.5028387811
11,1750,242627.23831646322
11,1800,345288.97379414533
11,1850,417769.0494271854
11,1900,405861.611556883
11,1950,556589.752
11,1971,852922.047
11,1972,873708.9280000001
11,1973,893770.113
11,1974,912822.473
11,1975,930691.468
11,1976,947250.822
11,1977,962590.3519999998
11,1978,977047.642
11,1979,991113.521
11,1980,1005196.048
11,1981,1019237.272
11,1982,1033258.1849999999
11,1983,1047826.052
11,1984,1063651.733
11,1985,1081159.886
11,1986,1100683.147
11,1987,1121868.361
11,1988,1143602.391
11,1989,1164336.4530000002
11,1990,1182955.4200000002
11,1991,1199050.947
11,1992,1212938.294
11,1993,1225115.588
11,1994,1236397.446
11,1995,1247390.275
11,1996,1258215.1440000003
11,1997,1268697.2850000001
11,1998,1278808.958
11,1999,1288455.681
11,2000,1297584.8739999998
11,2001,1306232.462
11,2002,1314502.853
11,2003,1322488.363
11,2004,1330300.804
11,2005,1338028.8120000002
11,2006,1345704.526
11,2007,1353338.414
11,2008,1360966.586
11,2009,1368620.461
11,2010,1376315.165
11,2011,1384055.0610000002
11,2012,1391817.288
11,2013,1399549.48
11,2014,1407178.8429999999
11,2015,1414635.9510000001
12,1700,16924.402526053516
12,1750,23653.992811596476
12,1800,30383.583097139435
12,1850,40720.611150923345
12,1900,63928.3435765456
12,1950,77862.30500000001
12,1971,96618.314
12,1972,97351.28199999999
12,1973,98097.307
12,1974,98857.18
12,1975,99629.12999999999
12,1976,100415.424
12,1977,101209.727
12,1978,101991.24100000001
12,1979,102732.562
12,1980,103413.57299999999
12,1981,104022.29000000001
12,1982,104561.38500000001
12,1983,105043.006
12,1984,105486.80700000002
12,1985,105905.38900000001
12,1986,106304.911
12,1987,106675.22
12,1988,106993.445
12,1989,107228.087
12,1990,107358.03199999999
12,1991,107376.061
12,1992,107293.495
12,1993,107130.76400000001
12,1994,106917.61899999999
12,1995,106677.19099999999
12,1996,106417.454
12,1997,106137.577
12,1998,105841.67
12,1999,105531.879
12,2000,105210.927
12,2001,104882.197
12,2002,104550.799
12,2003,104222.261
12,2004,103902.43800000001
12,2005,103595.469
12,2006,103304.736
12,2007,103029.626
12,2008,102765.197
12,2009,102503.79100000001
12,2010,102239.815
12,2011,101971.889
12,2012,101701.47
12,2013,101429.166
12,2014,101156.53
12,2015,100884.548
13,1700,81647.4651855355
13,1750,104752.58635010444
13,1800,127857.70751467338
13,1850,169191.2596991371
13,1900,232708.72819705232
13,1950,297585.961
13,1971,343010.473
13,1972,344927.845
13,1973,346754.218
13,1974,348457.00399999996
13,1975,350013.879
13,1976,351425.51900000003
13,1977,352704.875
13,1978,353858.625
13,1979,354897.39
13,1980,355835.05199999997
13,1981,356673.867
13,1982,357430.395
13,1983,358151.27599999995
13,1984,358895.673
13,1985,359708.67
13,1986,360601.10099999997
13,1987,361569.932
13,1988,362626.8
13,1989,363780.26999999996
13,1990,365030.167
13,1991,366408.243
13,1992,367902.87
13,1993,369418.158
13,1994,370823.446
13,1995,372035.444
13,1996,372998.788
13,1997,373767.80199999997
13,1998,374502.257
13,1999,375426.866
13,2000,376697.7
13,2001,378368.007
13,2002,380372.6
13,2003,382602.739
13,2004,384894.519
13,2005,387123.011
13,2006,389260.572
13,2007,391327.269
13,2008,393302.451
13,2009,395173.413
13,2010,396932.386
13,2011,398551.18
13,2012,400024.216
13,2013,401395.366
13,2014,402728.701
13,2015,404066.185
14,1700,7005.791412833923
14,1750,10107.932101991317
14,1800,13210.07279114871
14,1850,19460.53170231645
14,1900,32852.016229673194
14,1950,47383.647000000004
14,1971,60068.612
14,1972,60537.96
14,1973,60998.307
14,1974,61437.850999999995
14,1975,61848.488999999994
14,1976,62227.15499999999
14,1977,62577.85999999999
14,1978,62908.06800000001
14,1979,63228.572
14,1980,63546.797000000006
14,1981,63862.431
14,1982,64171.285
14,1983,64471.895
14,1984,64761.704
14,1985,65037.01699999999
14,1986,65297.15000000001
14,1987,65536.873
14,1988,65741.931
14,1989,65894.216
14,1990,65979.803
14,1991,65997.12
14,1992,65947.092
14,1993,65822.283
14,1994,65614.84899999999
14,1995,65321.99
14,1996,64941.551
14,1997,64483.142
14,1998,63971.34599999999
14,1999,63439
14,2000,62912.354999999996
14,2001,62400.15
14,2002,61904.191999999995
14,2003,61434.969999999994
14,2004,61002.085999999996
14,2005,60612.153
14,2006,60270.543
14,2007,59977.004
14,2008,59724.456999999995
14,2009,59501.611
14,2010,59298.744999999995
14,2011,59114.328
14,2012,58946.66
14,2013,58785.08
14,2014,58616.674
14,2015,58431.761999999995
15,1700,11335.857578303176
15,1750,13040.156784810715
15,1800,14744.455991318257
15,1850,17253.777495389633
15,1900,25255.448762741067
15,1950,37564.606
15,1971,56617.187999999995
15,1972,57691.24899999999
15,1973,58788.745
15,1974,59903.096999999994
15,1975,61029.404
15,1976,62163.522999999994
15,1977,63306.27599999999
15,1978,64463.333999999995
15,1979,65643.103
15,1980,66849.891
15,1981,68083.143
15,1982,69334.858
15,1983,70592.40400000001
15,1984,71839.069
15,1985,73060.81199999999
15,1986,74256.86
15,1987,75424.709
15,1988,76546.765
15,1989,77601.709
15,1990,78576.53499999999
15,1991,79462.23999999999
15,1992,80268.35500000001
15,1993,81023.615
15,1994,81768.467
15,1995,82533.02500000001
15,1996,83326.51
15,1997,84143.304
15,1998,84980.412
15,1999,85829.739
15,2000,86684.682
15,2001,87552.31499999999
15,2002,88435.504
15,2003,89318.23199999999
15,2004,90178.72099999999
15,2005,91004.15699999999
15,2006,91782.93699999999
15,2007,92527.224
15,2008,93276.925
15,2009,94086.984
15,2010,94994.918
15,2011,96007.642
15,2012,97106.312
15,2013,98269.77199999998
15,2014,99465.887
15,2015,100665.218
16,1700,1718.2271772612185
16,1750,2241.7431200456253
16,1800,2765.259062830033
16,1850,3766.255009322144
16,1900,5534.964785412787
16,1950,8089.776000000001
16,1971,10337.034
16,1972,10417.092999999999
16,1973,10488.712
16,1974,10546.3
16,1975,10586.564
16,1976,10607.671
16,1977,10612.859
16,1978,10610.352
16,1979,10611.345
16,1980,10624.049
16,1981,10651.8
16,1982,10692.871
16,1983,10744.137999999999
16,1984,10800.246
16,1985,10857.399000000001
16,1986,10914.256000000001
16,1987,10972.457999999999
16,1988,11034.576000000001
16,1989,11104.354000000001
16,1990,11183.985
16,1991,11275.082
16,1992,11375.293
16,1993,11478.349999999999
16,1994,11575.594000000001
16,1995,11661.025000000001
16,1996,11732.74
16,1997,11793.309000000001
16,1998,11846.863
16,1999,11899.67
16,2000,11956.747000000001
16,2001,12018.773000000001
16,2002,12085.604
16,2003,12160.592
16,2004,12247.507
16,2005,12348.872000000001
16,2006,12465.642
16,2007,12596.784
16,2008,12740.167000000001
16,2009,12892.535
16,2010,13050.875
16,2011,13215.089
16,2012,13383.988000000001
16,2013,13552.454
16,2014,13714.084
16,2015,13864.324
17,1700,172962.8356545961
17,1750,192180.93431421212
17,1800,211399.03297382814
17,1850,247179.63480841529
17,1900,298229.8590529248
17,1950,376325.2
17,1971,567868.018
17,1972,581087.256
17,1973,594770.134
17,1974,608802.6
17,1975,623102.897
17,1976,637630.0869999999
17,1977,652408.776
17,1978,667499.8060000001
17,1979,682995.354
17,1980,698952.844
17,1981,715384.993
17,1982,732239.504
17,1983,749428.9580000001
17,1984,766833.41
17,1985,784360.008
17,1986,801975.244
17,1987,819682.102
17,1988,837468.93
17,1989,855334.678
17,1990,873277.798
17,1991,891273.2089999999
17,1992,909307.0160000001
17,1993,927403.8600000001
17,1994,945601.8310000001
17,1995,963922.588
17,1996,982365.243
17,1997,1000900.03
17,1998,1019483.581
17,1999,1038058.1560000001
17,2000,1056575.549
17,2001,1075000.085
17,2002,1093317.1890000002
17,2003,1111523.144
17,2004,1129623.456
17,2005,1147609.927
17,2006,1165486.291
17,2007,1183209.472
17,2008,1200669.765
17,2009,1217726.2149999999
17,2010,1234281.1700000002
17,2011,1250287.943
17,2012,1265780.247
17,2013,1280842.125
17,2014,1295600.772
17,2015,1310152.403
18,1700,11525.592900067051
18,1750,13295.123336728107
18,1800,15064.653773389167
18,1850,20215.53802021684
18,1900,37608.62550429512
18,1950,69543.31599999999
18,1971,117880.144
18,1972,121017.314
18,1973,124199.687
18,1974,127422.211
18,1975,130680.727
18,1976,133966.941
18,1977,137278.058
18,1978,140621.73
18,1979,144009.845
18,1980,147447.83599999998
18,1981,150938.23200000002
18,1982,154468.229
18,1983,158009.246
18,1984,161523.347
18,1985,164982.45099999997
18,1986,168374.287
18,1987,171702.763
18,1988,174975.95399999997
18,1989,178209.15
18,1990,181413.402
18,1991,184591.903
18,1992,187739.786
18,1993,190851.17500000002
18,1994,193917.462
18,1995,196934.26
18,1996,199901.228
18,1997,202826.446
18,1998,205724.592
18,1999,208615.169
18,2000,211513.82299999997
18,2001,214427.41700000002
18,2002,217357.793
18,2003,220309.46899999998
18,2004,223285.676
18,2005,226289.47
18,2006,229318.26200000002
18,2007,232374.24500000002
18,2008,235469.76200000002
18,2009,238620.563
18,2010,241834.21500000003
18,2011,245115.987
18,2012,248451.722
18,2013,251805.307
18,2014,255128.076
18,2015,258383.256
19,1700,26676.884052264184
19,1750,28323.605290058273
19,1800,29970.326527852358
19,1850,31617.047765646443
19,1900,43575.20805025953
19,1950,82802.084
19,1971,106427.103
19,1972,107976.027
19,1973,109528.51199999999
19,1974,111022.68900000001
19,1975,112413.35900000001
19,1976,113679.191
19,1977,114827.832
19,1978,115879.211
19,1979,116867.356
19,1980,117816.93999999999
19,1981,118732.841
19,1982,119605.25
19,1983,120427.636
19,1984,121189.26599999999
19,1985,121883.48199999999
19,1986,122509.117
19,1987,123072.70999999999
19,1988,123584.527
19,1989,124058.52
19,1990,124505.23999999999
19,1991,124929.772
19,1992,125331.29699999999
19,1993,125707.411
19,1994,126053.12900000002
19,1995,126365.484
19,1996,126644.094
19,1997,126892.738
19,1998,127117.434
19,1999,127326.07
19,2000,127524.17400000001
19,2001,127713.82800000001
19,2002,127893.07800000001
19,2003,128058.372
19,2004,128204.195
19,2005,128326.116
19,2006,128422.734
19,2007,128494.057
19,2008,128538.646
19,2009,128555.18900000001
19,2010,128542.353
19,2011,128498.965
19,2012,128423.57100000001
19,2013,128314.195
19,2014,128168.63900000001
19,2015,127985.133
20,1700,4414.61175600786
20,1750,5267.694601821601
20,1800,6120.777447635343
20,1850,7516.612283229384
20,1900,13348.804925333103
20,1950,27944.668999999998
20,1971,53076.373
20,1972,54689.943
20,1973,56324.303
20,1974,57966.804000000004
20,1975,59607.953
20,1976,61242.189999999995
20,1977,62869.903
20,1978,64494.869
20,1979,66123.897
20,1980,67761.372
20,1981,69407.62400000001
20,1982,71058.65400000001
20,1983,72709.299
20,1984,74352.63100000001
20,1985,75983.485
20,1986,77599.098
20,1987,79200.081
20,1988,80788.721
20,1989,82368.931
20,1990,83943.132
20,1991,85512.623
20,1992,87075.138
20,1993,88625.43999999999
20,1994,90156.4
20,1995,91663.285
20,1996,93147.044
20,1997,94611.002
20,1998,96056.32100000001
20,1999,97484.832
20,2000,98899.845
20,2001,100298.153
20,2002,101684.758
20,2003,103081.02
20,2004,104514.93199999999
20,2005,106005.203
20,2006,107560.153
20,2007,109170.502
20,2008,110815.27100000001
20,2009,112463.887
20,2010,114092.96299999999
20,2011,115695.473
20,2012,117274.15500000001
20,2013,118827.16100000001
20,2014,120355.12800000001
20,2015,121858.258
21,1700,12323.261751429609
21,1750,13523.987821120916
21,1800,14724.713890812227
21,1850,16888.962127174535
21,1900,22279.092938901038
21,1950,38859.963
21,1971,68871.506
21,1972,71056.092
21,1973,73352.603
21,1974,75764.614
21,1975,78297.856
21,1976,80945.557
21,1977,83716.317
21,1978,86647.971
21,1979,89789.84199999999
21,1980,93172.034
21,1981,96803.65
21,1982,100658.222
21,1983,104684.497
21,1984,108811.112
21,1985,112979.835
21,1986,117172.484
21,1987,121382.243
21,1988,125575.7
21,1989,129717.766
21,1990,133782.136
21,1991,137758.607
21,1992,141646.351
21,1993,145442.779
21,1994,149150.21300000002
21,1995,152776.882
21,1996,156326.5
21,1997,159817.521
21,1998,163293.723
21,1999,166811.389
21,2000,170418.771
21,2001,174112.321
21,2002,177902.4
21,2003,181864.717
21,2004,186093.1
21,2005,190643.112
21,2006,195553.44999999998
21,2007,200775.481
21,2008,206167.44100000002
21,2009,211532.256
21,2010,216724.071
21,2011,221569.188
21,2012,226513.844
21,2013,231144.18
21,2014,235640.24800000002
21,2015,240168.58299999998
22,1700,5959.435886568256
22,1750,6435.099490991647
22,1800,6910.763095415044
22,1850,1998.3624633279476
22,1900,5540.158382684138
22,1950,37542.376000000004
22,1971,59734.481
22,1972,61381.987
22,1973,63099.406
22,1974,64905.998
22,1975,66816.87700000001
22,1976,68834.326
22,1977,70958.16900000001
22,1978,73197.258
22,1979,75561.13100000001
22,1980,78054.343
22,1981,80680.459
22,1982,83431.60500000001
22,1983,86285.935
22,1984,89213.70599999999
22,1985,92191.51
22,1986,95215.37800000001
22,1987,98285.755
22,1988,101389.603
22,1989,104512.88100000001
22,1990,107647.921
22,1991,110778.648
22,1992,113911.126
22,1993,117086.68500000001
22,1994,120362.76199999999
22,1995,123776.839
22,1996,127349.29
22,1997,131057.431
22,1998,134843.233
22,1999,138624.62099999998
22,2000,142343.578
22,2001,145978.402
22,2002,149549.7
22,2003,153093.373
22,2004,156664.69700000001
22,2005,160304.008
22,2006,164022.627
22,2007,167808.105
22,2008,171648.98599999998
22,2009,175525.609
22,2010,179424.641
22,2011,183340.174
22,2012,187280.129
22,2013,191260.80599999998
22,2014,195305.013
22,2015,199426.96399999998
23,1700,15199.04004986066
23,1750,21929.1234617693
23,1800,28659.206873677937
23,1850,42219.55569405738
23,1900,71272.3346970867
23,1950,102798.657
23,1971,130830.719
23,1972,131539.634
23,1973,132275.731
23,1974,133032.26200000002
23,1975,133804.85799999998
23,1976,134596.23200000002
23,1977,135413.33399999997
23,1978,136259.82399999996
23,1979,137139.38799999998
23,1980,138053.15
23,1981,138993.847
23,1982,139954.62399999998
23,1983,140935.78
23,1984,141938.487
23,1985,142957.28399999999
23,1986,143995.348
23,1987,145032.88799999998
23,1988,146013.48799999998
23,1989,146863.93099999998
23,1990,147531.561
23,1991,147995.593
23,1992,148268.58099999998
23,1993,148373.58
23,1994,148349.441
23,1995,148227.466
23,1996,148020.847
23,1997,147730.019
23,1998,147360.604
23,1999,146915.915
23,2000,146404.903
23,2001,145830.721
23,2002,145215.7
23,2003,144610.88199999998
23,2004,144080.643
23,2005,143672.116
23,2006,143403.256
23,2007,143266.21200000003
23,2008,143248.764
23,2009,143326.913
23,2010,143479.274
23,2011,143703.025
23,2012,143993.892
23,2013,144325.449
23,2014,144664.841
23,2015,144985.057
24,1700,1002.3969096429497
24,1750,1232.1128681027924
24,1800,1461.828826562635
24,1850,2153.349041294984
24,1900,5074.9490610739485
24,1950,13628.428
24,1971,22665.271
24,1972,23281.508
24,1973,23913.099
24,1974,24552.54
24,1975,25195.187
24,1976,25836.888000000003
24,1977,26480.913
24,1978,27138.965000000004
24,1979,27827.32
24,1980,28556.769
24,1981,29333.103
24,1982,30150.448000000004
24,1983,30993.758
24,1984,31841.593
24,1985,32678.874
24,1986,33495.953
24,1987,34297.72699999999
24,1988,35100.909
24,1989,35930.05
24,1990,36800.509
24,1991,37718.950000000004
24,1992,38672.606999999996
24,1993,39633.75
24,1994,40564.059
24,1995,41435.758
24,1996,42241.011
24,1997,42987.460999999996
24,1998,43682.259999999995
24,1999,44338.543
24,2000,44967.708
24,2001,45571.274
24,2002,46150.913
24,2003,46719.195999999996
24,2004,47291.61
24,2005,47880.600999999995
24,2006,48489.459
24,2007,49119.759
24,2008,49779.471
24,2009,50477.011
24,2010,51216.964
24,2011,52003.755
24,2012,52832.658
24,2013,53687.12099999999
24,2014,54544.186
24,2015,55386.367
25,1700,780.3341685248777
25,1750,842.6180105394974
25,1800,904.901852554118
25,1850,1483.45905625785
25,1900,2877.5098049362155
25,1950,6129.0109999999995
25,1971,12878.494
25,1972,13238.818000000001
25,1973,13601.429
25,1974,13970.988999999998
25,1975,14350.798999999999
25,1976,14742.257000000001
25,1977,15144.333999999999
25,1978,15554.882000000001
25,1979,15970.624
25,1980,16389.260000000002
25,1981,16809.789999999997
25,1982,17233.159
25,1983,17661.590999999997
25,1984,18098.217
25,1985,18545.032
25,1986,19002.526
25,1987,19469.193
25,1988,19942.593
25,1989,20419.404000000002
25,1990,20896.926
25,1991,21374.474
25,1992,21852.018
25,1993,22328.226000000002
25,1994,22801.726
